comuna,year,participacion_2013
TEMUCO,2013,47.35558855341069
CARAHUE,2013,49.564445196211096
CUNCO,2013,44.162867140282046
CURARREHUE,2013,44.70850840336135
FREIRE,2013,48.93084094809592
GALVARINO,2013,52.1505376344086
GORBEA,2013,49.07615151115217
LAUTARO,2013,49.51744617668894
LONCOCHE,2013,47.08398491399136
MELIPEUCO,2013,38.6257599321363
NUEVA IMPERIAL,2013,52.92696396520778
PADRE LAS CASAS,2013,47.14949984370116
PERQUENCO,2013,56.787762906309744
PITRUFQUĂN,2013,48.272271135094194
PUCĂN,2013,41.36105032822757
SAAVEDRA,2013,47.217818642993024
TEODORO SCHMIDT,2013,54.062685680332734
TOLTĂN,2013,47.81364129898332
VILCĂN,2013,49.045340624287995
VILLARRICA,2013,44.10614229834021
CHOLCHOL,2013,57.897597564952704
ANGOL,2013,50.791341138546265
COLLIPULLI,2013,51.64782525388005
CURACAUTĂN,2013,38.73957822461991
ERCILLA,2013,46.62329212752114
LONQUIMAY,2013,40.256594293917104
LOS SAUCES,2013,58.11036789297659
LUMACO,2013,52.44390135525438
PURĂN,2013,50.9654166309105
RENAICO,2013,54.84017745421453
TRAIGUĂN,2013,52.00900208584917
VICTORIA,2013,46.63105345162008
