comuna,year,monto_percibido_fondo_comun_municipal
TEMUCO,2018,18303910
CARAHUE,2018,4562702
CUNCO,2018,2675597
CURARREHUE,2018,1732460
FREIRE,2018,3773067
GALVARINO,2018,2367176
GORBEA,2018,2434849
LAUTARO,2018,3917138
LONCOCHE,2018,3189924
MELIPEUCO,2018,1925090
NUEVA IMPERIAL,2018,5326645
PADRE LAS CASAS,2018,7915418
PERQUENCO,2018,2098902
PITRUFQUĂN,2018,3326208
PUCĂN,2018,1648976
SAAVEDRA,2018,3366325
TEODORO SCHMIDT,2018,2829064
TOLTĂN,2018,2399031
VILCĂN,2018,3862558
VILLARRICA,2018,4053299
CHOLCHOL,2018,2351298
ANGOL,2018,6477990
COLLIPULLI,2018,3104055
CURACAUTĂN,2018,3085172
ERCILLA,2018,1804278
LONQUIMAY,2018,2445230
LOS SAUCES,2018,1869552
LUMACO,2018,2177730
PURĂN,2018,2502982
RENAICO,2018,1843935
TRAIGUĂN,2018,2919261
VICTORIA,2018,4120582
TEMUCO,2017,16336646
CARAHUE,2017,4031104
CUNCO,2017,2559984
CURARREHUE,2017,1652166
FREIRE,2017,3619835
GALVARINO,2017,2229943
GORBEA,2017,2322136
LAUTARO,2017,3765453
LONCOCHE,2017,3021290
MELIPEUCO,2017,1703124
NUEVA IMPERIAL,2017,5129979
PADRE LAS CASAS,2017,7530758
PERQUENCO,2017,2001490
PITRUFQUĂN,2017,2865978
PUCĂN,2017,1454175
SAAVEDRA,2017,3136131
TEODORO SCHMIDT,2017,2681828
TOLTĂN,2017,2024819
VILCĂN,2017,3729444
VILLARRICA,2017,3854128
CHOLCHOL,2017,2242915
ANGOL,2017,6173475
COLLIPULLI,2017,2885900
CURACAUTĂN,2017,2775655
ERCILLA,2017,1683187
LONQUIMAY,2017,2160424
LOS SAUCES,2017,1659763
LUMACO,2017,2079037
PURĂN,2017,2397101
RENAICO,2017,1656050
TRAIGUĂN,2017,2614771
VICTORIA,2017,3724679
TEMUCO,2016,14641364
CARAHUE,2016,3808811
CUNCO,2016,2409524
CURARREHUE,2016,1581778
FREIRE,2016,3512498
GALVARINO,2016,2139598
GORBEA,2016,2184051
LAUTARO,2016,3653991
LONCOCHE,2016,2828264
MELIPEUCO,2016,1594517
NUEVA IMPERIAL,2016,4669123
PADRE LAS CASAS,2016,7218077
PERQUENCO,2016,1819102
PITRUFQUĂN,2016,2752346
PUCĂN,2016,1372326
SAAVEDRA,2016,2932857
TEODORO SCHMIDT,2016,2586833
TOLTĂN,2016,1964883
VILCĂN,2016,3248247
VILLARRICA,2016,3740042
CHOLCHOL,2016,2176523
ANGOL,2016,5952175
COLLIPULLI,2016,2658242
CURACAUTĂN,2016,2606098
ERCILLA,2016,1620126
LONQUIMAY,2016,2039426
LOS SAUCES,2016,1593815
LUMACO,2016,2017496
PURĂN,2016,2270745
RENAICO,2016,1606606
TRAIGUĂN,2016,2473548
VICTORIA,2016,3568592
TEMUCO,2015,13300992
CARAHUE,2015,3561651
CUNCO,2015,2256626
CURARREHUE,2015,1496568
FREIRE,2015,3343372
GALVARINO,2015,2019948
GORBEA,2015,2078889
LAUTARO,2015,3478052
LONCOCHE,2015,2631259
MELIPEUCO,2015,1496300
NUEVA IMPERIAL,2015,4441736
PADRE LAS CASAS,2015,6815867
PERQUENCO,2015,1731513
PITRUFQUĂN,2015,2589302
PUCĂN,2015,1290117
SAAVEDRA,2015,2746502
TEODORO SCHMIDT,2015,2444286
TOLTĂN,2015,1858292
VILCĂN,2015,3053387
VILLARRICA,2015,3559959
CHOLCHOL,2015,2068500
ANGOL,2015,5647814
COLLIPULLI,2015,2473803
CURACAUTĂN,2015,2427935
ERCILLA,2015,1535058
LONQUIMAY,2015,1918155
LOS SAUCES,2015,1509901
LUMACO,2015,1920353
PURĂN,2015,2133849
RENAICO,2015,1513599
TRAIGUĂN,2015,2318088
VICTORIA,2015,3372880
TEMUCO,2014,12387819
CARAHUE,2014,3270978
CUNCO,2014,2026334
CURARREHUE,2014,1375801
FREIRE,2014,3078904
GALVARINO,2014,1881269
GORBEA,2014,1917978
LAUTARO,2014,3239268
LONCOCHE,2014,2417211
MELIPEUCO,2014,1364787
NUEVA IMPERIAL,2014,3985987
PADRE LAS CASAS,2014,6347927
PERQUENCO,2014,1544937
PITRUFQUĂN,2014,2411534
PUCĂN,2014,1193967
SAAVEDRA,2014,2469084
TEODORO SCHMIDT,2014,2276474
TOLTĂN,2014,1730713
VILCĂN,2014,2696060
VILLARRICA,2014,3315552
CHOLCHOL,2014,1926489
ANGOL,2014,5260066
COLLIPULLI,2014,2244957
CURACAUTĂN,2014,2224155
ERCILLA,2014,1428234
LONQUIMAY,2014,1759719
LOS SAUCES,2014,1406240
LUMACO,2014,1788512
PURĂN,2014,1973314
RENAICO,2014,1409684
TRAIGUĂN,2014,2161643
VICTORIA,2014,3076725
