comuna,year,n_de_otras_organizaciones_comunitarias_funcionales_otros
TEMUCO,2018,1512
CARAHUE,2018,259
CUNCO,2018,233
CURARREHUE,2018,108
FREIRE,2018,336
GALVARINO,2018,50
GORBEA,2018,461
LAUTARO,2018,1
LONCOCHE,2018,206
MELIPEUCO,2018,49
NUEVA IMPERIAL,2018,643
PADRE LAS CASAS,2018,320
PERQUENCO,2018,114
PITRUFQUĂN,2018,98
PUCĂN,2018,402
SAAVEDRA,2018,441
TEODORO SCHMIDT,2018,250
TOLTĂN,2018,333
VILCĂN,2018,112
VILLARRICA,2018,387
CHOLCHOL,2018,450
ANGOL,2018,107
COLLIPULLI,2018,250
CURACAUTĂN,2018,162
ERCILLA,2018,135
LONQUIMAY,2018,537
LOS SAUCES,2018,94
LUMACO,2018,172
PURĂN,2018,104
RENAICO,2018,191
TRAIGUĂN,2018,237
VICTORIA,2018,304
TEMUCO,2017,1480
CARAHUE,2017,1194
CUNCO,2017,200
CURARREHUE,2017,125
FREIRE,2017,306
GALVARINO,2017,180
GORBEA,2017,257
LAUTARO,2017,512
LONCOCHE,2017,330
MELIPEUCO,2017,148
NUEVA IMPERIAL,2017,257
PADRE LAS CASAS,2017,756
PERQUENCO,2017,136
PITRUFQUĂN,2017,494
PUCĂN,2017,368
SAAVEDRA,2017,430
TEODORO SCHMIDT,2017,241
TOLTĂN,2017,119
VILCĂN,2017,296
VILLARRICA,2017,0
CHOLCHOL,2017,11
ANGOL,2017,392
COLLIPULLI,2017,171
CURACAUTĂN,2017,150
ERCILLA,2017,136
LONQUIMAY,2017,537
LOS SAUCES,2017,94
PURĂN,2017,315
RENAICO,2017,119
TRAIGUĂN,2017,200
VICTORIA,2017,258
TEMUCO,2016,1758
CARAHUE,2016,321
CUNCO,2016,243
CURARREHUE,2016,126
FREIRE,2016,176
GORBEA,2016,251
LAUTARO,2016,45
LONCOCHE,2016,177
MELIPEUCO,2016,93
NUEVA IMPERIAL,2016,208
PADRE LAS CASAS,2016,903
PERQUENCO,2016,137
PITRUFQUĂN,2016,68
PUCĂN,2016,338
TEODORO SCHMIDT,2016,121
TOLTĂN,2016,408
VILCĂN,2016,983
VILLARRICA,2016,348
CHOLCHOL,2016,404
ANGOL,2016,265
COLLIPULLI,2016,163
CURACAUTĂN,2016,130
ERCILLA,2016,197
LONQUIMAY,2016,500
LOS SAUCES,2016,79
LUMACO,2016,108
PURĂN,2016,315
RENAICO,2016,95
TRAIGUĂN,2016,75
VICTORIA,2016,384
TEMUCO,2015,1488
CARAHUE,2015,40
CUNCO,2015,231
CURARREHUE,2015,134
FREIRE,2015,299
GALVARINO,2015,335
GORBEA,2015,246
LAUTARO,2015,289
LONCOCHE,2015,218
MELIPEUCO,2015,106
NUEVA IMPERIAL,2015,827
PADRE LAS CASAS,2015,303
PERQUENCO,2015,107
PITRUFQUĂN,2015,385
PUCĂN,2015,314
SAAVEDRA,2015,80
TEODORO SCHMIDT,2015,455
TOLTĂN,2015,296
VILCĂN,2015,584
VILLARRICA,2015,305
CHOLCHOL,2015,500
ANGOL,2015,358
COLLIPULLI,2015,158
CURACAUTĂN,2015,608
ERCILLA,2015,179
LONQUIMAY,2015,0
LOS SAUCES,2015,269
LUMACO,2015,125
PURĂN,2015,99
RENAICO,2015,100
TRAIGUĂN,2015,39
VICTORIA,2015,261
TEMUCO,2014,40
CARAHUE,2014,1010
CUNCO,2014,209
CURARREHUE,2014,134
FREIRE,2014,239
GALVARINO,2014,303
GORBEA,2014,148
LAUTARO,2014,302
LONCOCHE,2014,369
MELIPEUCO,2014,80
NUEVA IMPERIAL,2014,63
PADRE LAS CASAS,2014,1029
PERQUENCO,2014,120
PITRUFQUĂN,2014,142
PUCĂN,2014,308
SAAVEDRA,2014,311
TEODORO SCHMIDT,2014,290
TOLTĂN,2014,285
VILCĂN,2014,511
VILLARRICA,2014,195
CHOLCHOL,2014,180
ANGOL,2014,216
COLLIPULLI,2014,174
CURACAUTĂN,2014,189
ERCILLA,2014,95
LONQUIMAY,2014,145
LOS SAUCES,2014,254
LUMACO,2014,132
PURĂN,2014,93
RENAICO,2014,180
TRAIGUĂN,2014,54
VICTORIA,2014,421
TEMUCO,2013,4113
CUNCO,2013,148
CURARREHUE,2013,300
FREIRE,2013,619
GALVARINO,2013,328
GORBEA,2013,231
LONCOCHE,2013,365
MELIPEUCO,2013,76
NUEVA IMPERIAL,2013,1090
PADRE LAS CASAS,2013,431
PERQUENCO,2013,102
PITRUFQUĂN,2013,227
PUCĂN,2013,273
SAAVEDRA,2013,326
TEODORO SCHMIDT,2013,204
TOLTĂN,2013,275
VILCĂN,2013,762
VILLARRICA,2013,365
CHOLCHOL,2013,407
ANGOL,2013,225
COLLIPULLI,2013,180
CURACAUTĂN,2013,67
ERCILLA,2013,85
LONQUIMAY,2013,90
LUMACO,2013,118
PURĂN,2013,108
RENAICO,2013,85
TRAIGUĂN,2013,201
VICTORIA,2013,157
TEMUCO,2012,4045
CUNCO,2012,0
CURARREHUE,2012,92
FREIRE,2012,524
GALVARINO,2012,153
GORBEA,2012,403
LAUTARO,2012,265
LONCOCHE,2012,172
NUEVA IMPERIAL,2012,996
PADRE LAS CASAS,2012,333
PERQUENCO,2012,86
PITRUFQUĂN,2012,336
SAAVEDRA,2012,286
TEODORO SCHMIDT,2012,127
TOLTĂN,2012,238
VILCĂN,2012,893
VILLARRICA,2012,223
ANGOL,2012,37
COLLIPULLI,2012,499
CURACAUTĂN,2012,375
ERCILLA,2012,49
LONQUIMAY,2012,1
LOS SAUCES,2012,84
LUMACO,2012,124
PURĂN,2012,256
RENAICO,2012,237
TRAIGUĂN,2012,65
VICTORIA,2012,139
TEMUCO,2011,3234
CUNCO,2011,169
CURARREHUE,2011,92
FREIRE,2011,516
GALVARINO,2011,108
GORBEA,2011,346
LAUTARO,2011,206
LONCOCHE,2011,156
MELIPEUCO,2011,81
NUEVA IMPERIAL,2011,382
PADRE LAS CASAS,2011,305
PERQUENCO,2011,122
PITRUFQUĂN,2011,218
PUCĂN,2011,237
SAAVEDRA,2011,171
TEODORO SCHMIDT,2011,171
TOLTĂN,2011,60
VILCĂN,2011,31
VILLARRICA,2011,223
CHOLCHOL,2011,99
ANGOL,2011,1001
COLLIPULLI,2011,140
CURACAUTĂN,2011,218
ERCILLA,2011,75
LONQUIMAY,2011,0
LOS SAUCES,2011,81
LUMACO,2011,135
PURĂN,2011,95
TRAIGUĂN,2011,55
VICTORIA,2011,160
TEMUCO,2010,1176
CARAHUE,2010,94
CUNCO,2010,93
CURARREHUE,2010,233
FREIRE,2010,511
GALVARINO,2010,228
GORBEA,2010,283
LAUTARO,2010,200
LONCOCHE,2010,228
NUEVA IMPERIAL,2010,808
PADRE LAS CASAS,2010,96
PERQUENCO,2010,94
PITRUFQUĂN,2010,48
PUCĂN,2010,261
SAAVEDRA,2010,153
TEODORO SCHMIDT,2010,186
TOLTĂN,2010,230
VILCĂN,2010,184
VILLARRICA,2010,205
CHOLCHOL,2010,358
ANGOL,2010,643
COLLIPULLI,2010,164
CURACAUTĂN,2010,200
ERCILLA,2010,76
LONQUIMAY,2010,74
LOS SAUCES,2010,67
LUMACO,2010,58
PURĂN,2010,124
RENAICO,2010,80
TRAIGUĂN,2010,0
VICTORIA,2010,172
TEMUCO,2009,800
CUNCO,2009,71
CURARREHUE,2009,134
FREIRE,2009,294
GALVARINO,2009,16
GORBEA,2009,181
LAUTARO,2009,218
LONCOCHE,2009,292
NUEVA IMPERIAL,2009,841
PADRE LAS CASAS,2009,467
PITRUFQUĂN,2009,27
PUCĂN,2009,246
SAAVEDRA,2009,205
TOLTĂN,2009,230
VILCĂN,2009,241
VILLARRICA,2009,278
CHOLCHOL,2009,0
ANGOL,2009,621
COLLIPULLI,2009,91
CURACAUTĂN,2009,249
ERCILLA,2009,68
LONQUIMAY,2009,165
LOS SAUCES,2009,156
LUMACO,2009,105
PURĂN,2009,124
TRAIGUĂN,2009,21
VICTORIA,2009,98
TEMUCO,2008,1520
CUNCO,2008,13
CURARREHUE,2008,248
FREIRE,2008,444
GALVARINO,2008,89
GORBEA,2008,306
LAUTARO,2008,302
LONCOCHE,2008,279
NUEVA IMPERIAL,2008,300
PADRE LAS CASAS,2008,321
PERQUENCO,2008,99
PITRUFQUĂN,2008,237
PUCĂN,2008,302
SAAVEDRA,2008,253
TEODORO SCHMIDT,2008,354
TOLTĂN,2008,220
VILCĂN,2008,247
VILLARRICA,2008,233
CHOLCHOL,2008,0
ANGOL,2008,562
COLLIPULLI,2008,154
CURACAUTĂN,2008,231
ERCILLA,2008,81
LONQUIMAY,2008,85
LOS SAUCES,2008,142
LUMACO,2008,0
PURĂN,2008,53
RENAICO,2008,81
TRAIGUĂN,2008,109
VICTORIA,2008,51
TEMUCO,2007,606
CARAHUE,2007,420
CUNCO,2007,230
CURARREHUE,2007,224
FREIRE,2007,420
GALVARINO,2007,90
GORBEA,2007,257
LAUTARO,2007,300
LONCOCHE,2007,249
MELIPEUCO,2007,67
NUEVA IMPERIAL,2007,0
PADRE LAS CASAS,2007,733
PERQUENCO,2007,102
PITRUFQUĂN,2007,196
PUCĂN,2007,278
SAAVEDRA,2007,75
TEODORO SCHMIDT,2007,188
TOLTĂN,2007,200
VILCĂN,2007,58
VILLARRICA,2007,317
CHOLCHOL,2007,44
ANGOL,2007,470
COLLIPULLI,2007,81
CURACAUTĂN,2007,215
ERCILLA,2007,88
LONQUIMAY,2007,81
LOS SAUCES,2007,129
LUMACO,2007,127
PURĂN,2007,62
RENAICO,2007,0
TRAIGUĂN,2007,98
VICTORIA,2007,29
TEMUCO,2006,2440
CARAHUE,2006,586
CUNCO,2006,118
CURARREHUE,2006,198
FREIRE,2006,326
GALVARINO,2006,148
GORBEA,2006,253
LAUTARO,2006,170
LONCOCHE,2006,213
MELIPEUCO,2006,52
NUEVA IMPERIAL,2006,101
PADRE LAS CASAS,2006,284
PERQUENCO,2006,0
PITRUFQUĂN,2006,186
PUCĂN,2006,251
SAAVEDRA,2006,250
TEODORO SCHMIDT,2006,278
TOLTĂN,2006,44
VILCĂN,2006,50
VILLARRICA,2006,187
CHOLCHOL,2006,97
ANGOL,2006,368
COLLIPULLI,2006,56
CURACAUTĂN,2006,65
ERCILLA,2006,120
LONQUIMAY,2006,164
LOS SAUCES,2006,164
LUMACO,2006,101
PURĂN,2006,44
RENAICO,2006,60
TRAIGUĂN,2006,83
VICTORIA,2006,251
TEMUCO,2005,2069
CARAHUE,2005,537
CUNCO,2005,120
CURARREHUE,2005,182
FREIRE,2005,274
GALVARINO,2005,151
GORBEA,2005,219
LAUTARO,2005,160
LONCOCHE,2005,166
MELIPEUCO,2005,56
NUEVA IMPERIAL,2005,52
PADRE LAS CASAS,2005,159
PERQUENCO,2005,50
PITRUFQUĂN,2005,145
PUCĂN,2005,204
SAAVEDRA,2005,119
TEODORO SCHMIDT,2005,154
TOLTĂN,2005,41
VILCĂN,2005,285
VILLARRICA,2005,91
CHOLCHOL,2005,180
ANGOL,2005,320
COLLIPULLI,2005,199
CURACAUTĂN,2005,16
ERCILLA,2005,25
LONQUIMAY,2005,49
LOS SAUCES,2005,97
LUMACO,2005,86
PURĂN,2005,65
RENAICO,2005,30
TRAIGUĂN,2005,65
VICTORIA,2005,114
TEMUCO,2004,1853
CARAHUE,2004,362
CUNCO,2004,251
CURARREHUE,2004,175
FREIRE,2004,256
GALVARINO,2004,115
GORBEA,2004,187
LAUTARO,2004,90
LONCOCHE,2004,160
MELIPEUCO,2004,35
NUEVA IMPERIAL,2004,6
PADRE LAS CASAS,2004,100
PERQUENCO,2004,29
PITRUFQUĂN,2004,138
PUCĂN,2004,60
SAAVEDRA,2004,0
TEODORO SCHMIDT,2004,253
TOLTĂN,2004,100
VILCĂN,2004,284
VILLARRICA,2004,310
ANGOL,2004,293
COLLIPULLI,2004,120
CURACAUTĂN,2004,97
ERCILLA,2004,76
LONQUIMAY,2004,169
LOS SAUCES,2004,59
LUMACO,2004,114
PURĂN,2004,61
RENAICO,2004,38
TRAIGUĂN,2004,53
VICTORIA,2004,25
TEMUCO,2003,1464
CARAHUE,2003,332
CUNCO,2003,203
CURARREHUE,2003,147
FREIRE,2003,256
GORBEA,2003,138
LAUTARO,2003,104
LONCOCHE,2003,110
MELIPEUCO,2003,43
NUEVA IMPERIAL,2003,278
PADRE LAS CASAS,2003,600
PERQUENCO,2003,48
PITRUFQUĂN,2003,171
PUCĂN,2003,167
SAAVEDRA,2003,20
TEODORO SCHMIDT,2003,197
TOLTĂN,2003,0
VILLARRICA,2003,280
ANGOL,2003,304
COLLIPULLI,2003,120
CURACAUTĂN,2003,16
ERCILLA,2003,47
LONQUIMAY,2003,130
LOS SAUCES,2003,64
LUMACO,2003,113
PURĂN,2003,29
RENAICO,2003,40
TRAIGUĂN,2003,46
VICTORIA,2003,135
TEMUCO,2002,1269
CARAHUE,2002,249
CUNCO,2002,203
CURARREHUE,2002,134
FREIRE,2002,125
GALVARINO,2002,151
GORBEA,2002,138
LAUTARO,2002,85
LONCOCHE,2002,0
MELIPEUCO,2002,87
NUEVA IMPERIAL,2002,160
PADRE LAS CASAS,2002,221
PERQUENCO,2002,16
PITRUFQUĂN,2002,114
PUCĂN,2002,150
TEODORO SCHMIDT,2002,223
TOLTĂN,2002,55
VILCĂN,2002,244
VILLARRICA,2002,288
ANGOL,2002,278
COLLIPULLI,2002,144
CURACAUTĂN,2002,88
ERCILLA,2002,133
LONQUIMAY,2002,32
LOS SAUCES,2002,111
LUMACO,2002,109
PURĂN,2002,27
RENAICO,2002,53
TRAIGUĂN,2002,36
VICTORIA,2002,135
