comuna,year,n_de_uniones_comunales
TEMUCO,2018,5
CARAHUE,2018,4
CUNCO,2018,5
CURARREHUE,2018,2
FREIRE,2018,1
GALVARINO,2018,3
GORBEA,2018,12
LAUTARO,2018,1
LONCOCHE,2018,6
MELIPEUCO,2018,0
NUEVA IMPERIAL,2018,4
PADRE LAS CASAS,2018,9
PERQUENCO,2018,1
PITRUFQUĂN,2018,2
PUCĂN,2018,8
SAAVEDRA,2018,6
TEODORO SCHMIDT,2018,4
TOLTĂN,2018,3
VILCĂN,2018,0
VILLARRICA,2018,6
CHOLCHOL,2018,2
ANGOL,2018,6
COLLIPULLI,2018,1
CURACAUTĂN,2018,3
ERCILLA,2018,1
LONQUIMAY,2018,1
LOS SAUCES,2018,4
LUMACO,2018,3
PURĂN,2018,3
RENAICO,2018,1
TRAIGUĂN,2018,2
VICTORIA,2018,5
TEMUCO,2016,4
CARAHUE,2016,7
CUNCO,2016,3
CURARREHUE,2016,2
FREIRE,2016,2
GORBEA,2016,10
LAUTARO,2016,6
LONCOCHE,2016,6
MELIPEUCO,2016,0
NUEVA IMPERIAL,2016,3
PADRE LAS CASAS,2016,9
PERQUENCO,2016,2
PITRUFQUĂN,2016,1
PUCĂN,2016,8
TEODORO SCHMIDT,2016,3
TOLTĂN,2016,1
VILCĂN,2016,0
VILLARRICA,2016,9
CHOLCHOL,2016,2
ANGOL,2016,7
COLLIPULLI,2016,4
CURACAUTĂN,2016,3
ERCILLA,2016,2
LONQUIMAY,2016,1
LOS SAUCES,2016,3
LUMACO,2016,5
PURĂN,2016,4
RENAICO,2016,2
TRAIGUĂN,2016,1
VICTORIA,2016,4
TEMUCO,2015,5
CARAHUE,2015,1
CUNCO,2015,3
CURARREHUE,2015,2
FREIRE,2015,2
GALVARINO,2015,3
GORBEA,2015,10
LAUTARO,2015,9
LONCOCHE,2015,6
MELIPEUCO,2015,0
NUEVA IMPERIAL,2015,4
PADRE LAS CASAS,2015,6
PERQUENCO,2015,3
PITRUFQUĂN,2015,1
PUCĂN,2015,6
SAAVEDRA,2015,3
TEODORO SCHMIDT,2015,2
TOLTĂN,2015,2
VILCĂN,2015,2
VILLARRICA,2015,9
CHOLCHOL,2015,1
ANGOL,2015,11
COLLIPULLI,2015,3
CURACAUTĂN,2015,2
ERCILLA,2015,2
LONQUIMAY,2015,2
LOS SAUCES,2015,3
LUMACO,2015,7
PURĂN,2015,3
RENAICO,2015,2
TRAIGUĂN,2015,2
VICTORIA,2015,4
TEMUCO,2014,2
CARAHUE,2014,6
CUNCO,2014,2
CURARREHUE,2014,1
FREIRE,2014,1
GALVARINO,2014,3
GORBEA,2014,7
LAUTARO,2014,7
LONCOCHE,2014,8
MELIPEUCO,2014,0
NUEVA IMPERIAL,2014,0
PADRE LAS CASAS,2014,14
PERQUENCO,2014,4
PITRUFQUĂN,2014,2
PUCĂN,2014,9
SAAVEDRA,2014,3
TEODORO SCHMIDT,2014,1
TOLTĂN,2014,2
VILCĂN,2014,1
VILLARRICA,2014,7
CHOLCHOL,2014,2
ANGOL,2014,6
COLLIPULLI,2014,3
CURACAUTĂN,2014,3
ERCILLA,2014,2
LONQUIMAY,2014,1
LOS SAUCES,2014,3
LUMACO,2014,2
PURĂN,2014,3
RENAICO,2014,2
TRAIGUĂN,2014,2
VICTORIA,2014,4
TEMUCO,2013,2
CUNCO,2013,1
CURARREHUE,2013,1
FREIRE,2013,3
GALVARINO,2013,4
GORBEA,2013,9
LONCOCHE,2013,7
MELIPEUCO,2013,0
NUEVA IMPERIAL,2013,4
PADRE LAS CASAS,2013,4
PERQUENCO,2013,3
PITRUFQUĂN,2013,1
PUCĂN,2013,6
SAAVEDRA,2013,3
TEODORO SCHMIDT,2013,1
TOLTĂN,2013,1
VILCĂN,2013,3
VILLARRICA,2013,6
CHOLCHOL,2013,5
ANGOL,2013,8
COLLIPULLI,2013,3
CURACAUTĂN,2013,3
ERCILLA,2013,2
LONQUIMAY,2013,1
LUMACO,2013,2
PURĂN,2013,3
RENAICO,2013,2
TRAIGUĂN,2013,2
VICTORIA,2013,4
TEMUCO,2012,2
CUNCO,2012,1
CURARREHUE,2012,0
FREIRE,2012,3
GALVARINO,2012,2
GORBEA,2012,11
LAUTARO,2012,5
LONCOCHE,2012,5
NUEVA IMPERIAL,2012,4
PADRE LAS CASAS,2012,5
PERQUENCO,2012,3
PITRUFQUĂN,2012,6
SAAVEDRA,2012,5
TEODORO SCHMIDT,2012,0
TOLTĂN,2012,1
VILCĂN,2012,16
VILLARRICA,2012,7
ANGOL,2012,2
COLLIPULLI,2012,3
CURACAUTĂN,2012,3
ERCILLA,2012,2
LONQUIMAY,2012,2
LOS SAUCES,2012,2
LUMACO,2012,3
PURĂN,2012,4
RENAICO,2012,1
TRAIGUĂN,2012,1
VICTORIA,2012,4
TEMUCO,2011,2
CUNCO,2011,1
CURARREHUE,2011,0
FREIRE,2011,3
GALVARINO,2011,3
GORBEA,2011,12
LAUTARO,2011,5
LONCOCHE,2011,7
MELIPEUCO,2011,0
NUEVA IMPERIAL,2011,1
PADRE LAS CASAS,2011,6
PERQUENCO,2011,2
PITRUFQUĂN,2011,1
PUCĂN,2011,7
SAAVEDRA,2011,4
TEODORO SCHMIDT,2011,0
TOLTĂN,2011,1
VILCĂN,2011,1
VILLARRICA,2011,7
CHOLCHOL,2011,2
ANGOL,2011,8
COLLIPULLI,2011,2
CURACAUTĂN,2011,2
ERCILLA,2011,2
LONQUIMAY,2011,0
LOS SAUCES,2011,3
LUMACO,2011,2
PURĂN,2011,3
TRAIGUĂN,2011,1
VICTORIA,2011,4
TEMUCO,2010,3
CARAHUE,2010,5
CUNCO,2010,1
CURARREHUE,2010,0
FREIRE,2010,2
GALVARINO,2010,0
GORBEA,2010,8
LAUTARO,2010,5
LONCOCHE,2010,6
NUEVA IMPERIAL,2010,1
PADRE LAS CASAS,2010,9
PERQUENCO,2010,2
PITRUFQUĂN,2010,1
PUCĂN,2010,5
SAAVEDRA,2010,2
TEODORO SCHMIDT,2010,0
TOLTĂN,2010,1
VILCĂN,2010,2
VILLARRICA,2010,10
CHOLCHOL,2010,2
ANGOL,2010,10
COLLIPULLI,2010,3
CURACAUTĂN,2010,3
ERCILLA,2010,2
LONQUIMAY,2010,2
LOS SAUCES,2010,3
LUMACO,2010,7
PURĂN,2010,3
RENAICO,2010,2
TRAIGUĂN,2010,1
VICTORIA,2010,4
TEMUCO,2009,3
CUNCO,2009,2
FREIRE,2009,4
GALVARINO,2009,2
GORBEA,2009,8
LAUTARO,2009,4
LONCOCHE,2009,5
NUEVA IMPERIAL,2009,2
PADRE LAS CASAS,2009,6
PITRUFQUĂN,2009,3
PUCĂN,2009,7
SAAVEDRA,2009,4
TOLTĂN,2009,1
VILCĂN,2009,1
VILLARRICA,2009,10
CHOLCHOL,2009,2
ANGOL,2009,8
COLLIPULLI,2009,3
CURACAUTĂN,2009,3
ERCILLA,2009,1
LONQUIMAY,2009,3
LOS SAUCES,2009,1
LUMACO,2009,2
PURĂN,2009,3
TRAIGUĂN,2009,4
VICTORIA,2009,4
TEMUCO,2008,10
CUNCO,2008,2
CURARREHUE,2008,2
FREIRE,2008,2
GALVARINO,2008,4
GORBEA,2008,8
LAUTARO,2008,6
LONCOCHE,2008,5
NUEVA IMPERIAL,2008,1
PADRE LAS CASAS,2008,5
PERQUENCO,2008,2
PITRUFQUĂN,2008,3
PUCĂN,2008,4
SAAVEDRA,2008,4
TEODORO SCHMIDT,2008,3
TOLTĂN,2008,1
VILCĂN,2008,3
VILLARRICA,2008,5
CHOLCHOL,2008,2
ANGOL,2008,8
COLLIPULLI,2008,2
CURACAUTĂN,2008,3
ERCILLA,2008,2
LONQUIMAY,2008,0
LOS SAUCES,2008,3
LUMACO,2008,3
PURĂN,2008,3
RENAICO,2008,1
TRAIGUĂN,2008,5
VICTORIA,2008,4
TEMUCO,2007,2
CARAHUE,2007,5
CUNCO,2007,3
CURARREHUE,2007,2
FREIRE,2007,1
GALVARINO,2007,3
GORBEA,2007,11
LAUTARO,2007,3
LONCOCHE,2007,3
MELIPEUCO,2007,0
NUEVA IMPERIAL,2007,2
PADRE LAS CASAS,2007,7
PERQUENCO,2007,2
PITRUFQUĂN,2007,3
PUCĂN,2007,6
SAAVEDRA,2007,4
TEODORO SCHMIDT,2007,1
TOLTĂN,2007,1
VILCĂN,2007,0
VILLARRICA,2007,7
CHOLCHOL,2007,0
ANGOL,2007,8
COLLIPULLI,2007,3
CURACAUTĂN,2007,3
ERCILLA,2007,1
LONQUIMAY,2007,0
LOS SAUCES,2007,3
LUMACO,2007,3
PURĂN,2007,1
RENAICO,2007,2
TRAIGUĂN,2007,5
VICTORIA,2007,5
TEMUCO,2006,7
CARAHUE,2006,3
CUNCO,2006,3
CURARREHUE,2006,2
FREIRE,2006,1
GALVARINO,2006,5
GORBEA,2006,6
LAUTARO,2006,6
LONCOCHE,2006,3
MELIPEUCO,2006,0
NUEVA IMPERIAL,2006,1
PADRE LAS CASAS,2006,6
PERQUENCO,2006,0
PITRUFQUĂN,2006,3
PUCĂN,2006,5
SAAVEDRA,2006,4
TEODORO SCHMIDT,2006,1
TOLTĂN,2006,1
VILCĂN,2006,2
VILLARRICA,2006,7
CHOLCHOL,2006,2
ANGOL,2006,6
COLLIPULLI,2006,4
CURACAUTĂN,2006,3
ERCILLA,2006,1
LONQUIMAY,2006,1
LOS SAUCES,2006,3
LUMACO,2006,1
PURĂN,2006,2
RENAICO,2006,1
TRAIGUĂN,2006,5
VICTORIA,2006,4
TEMUCO,2005,6
CARAHUE,2005,7
CUNCO,2005,2
CURARREHUE,2005,4
FREIRE,2005,2
GALVARINO,2005,0
GORBEA,2005,10
LAUTARO,2005,6
LONCOCHE,2005,4
MELIPEUCO,2005,1
NUEVA IMPERIAL,2005,0
PADRE LAS CASAS,2005,5
PERQUENCO,2005,1
PITRUFQUĂN,2005,2
PUCĂN,2005,2
SAAVEDRA,2005,5
TEODORO SCHMIDT,2005,2
TOLTĂN,2005,0
VILCĂN,2005,1
VILLARRICA,2005,5
CHOLCHOL,2005,3
ANGOL,2005,6
COLLIPULLI,2005,3
CURACAUTĂN,2005,3
ERCILLA,2005,1
LONQUIMAY,2005,1
LOS SAUCES,2005,3
LUMACO,2005,0
PURĂN,2005,2
RENAICO,2005,1
TRAIGUĂN,2005,4
VICTORIA,2005,5
TEMUCO,2004,6
CARAHUE,2004,4
CUNCO,2004,4
CURARREHUE,2004,2
FREIRE,2004,2
GALVARINO,2004,0
GORBEA,2004,10
LAUTARO,2004,5
LONCOCHE,2004,4
MELIPEUCO,2004,1
NUEVA IMPERIAL,2004,5
PADRE LAS CASAS,2004,8
PERQUENCO,2004,0
PITRUFQUĂN,2004,2
PUCĂN,2004,1
SAAVEDRA,2004,0
TEODORO SCHMIDT,2004,1
TOLTĂN,2004,1
VILCĂN,2004,0
VILLARRICA,2004,8
ANGOL,2004,6
COLLIPULLI,2004,3
CURACAUTĂN,2004,3
ERCILLA,2004,1
LONQUIMAY,2004,1
LOS SAUCES,2004,2
LUMACO,2004,0
PURĂN,2004,2
RENAICO,2004,1
TRAIGUĂN,2004,4
VICTORIA,2004,4
TEMUCO,2003,6
CARAHUE,2003,10
CUNCO,2003,3
CURARREHUE,2003,2
FREIRE,2003,2
GORBEA,2003,6
LAUTARO,2003,4
LONCOCHE,2003,3
MELIPEUCO,2003,1
NUEVA IMPERIAL,2003,1
PADRE LAS CASAS,2003,9
PERQUENCO,2003,1
PITRUFQUĂN,2003,0
PUCĂN,2003,1
SAAVEDRA,2003,2
TEODORO SCHMIDT,2003,0
TOLTĂN,2003,1
VILLARRICA,2003,11
ANGOL,2003,5
COLLIPULLI,2003,1
CURACAUTĂN,2003,3
ERCILLA,2003,1
LONQUIMAY,2003,1
LOS SAUCES,2003,2
LUMACO,2003,0
PURĂN,2003,2
RENAICO,2003,1
TRAIGUĂN,2003,4
VICTORIA,2003,4
TEMUCO,2002,7
CARAHUE,2002,4
CUNCO,2002,3
CURARREHUE,2002,2
FREIRE,2002,3
GALVARINO,2002,0
GORBEA,2002,8
LAUTARO,2002,3
LONCOCHE,2002,5
MELIPEUCO,2002,1
NUEVA IMPERIAL,2002,2
PADRE LAS CASAS,2002,12
PERQUENCO,2002,1
PITRUFQUĂN,2002,2
PUCĂN,2002,1
TEODORO SCHMIDT,2002,0
TOLTĂN,2002,38
VILCĂN,2002,0
VILLARRICA,2002,11
ANGOL,2002,5
COLLIPULLI,2002,2
CURACAUTĂN,2002,2
ERCILLA,2002,3
LONQUIMAY,2002,1
LOS SAUCES,2002,1
LUMACO,2002,0
PURĂN,2002,2
RENAICO,2002,1
TRAIGUĂN,2002,4
VICTORIA,2002,3
