municipality,year,becas_indigenas_ensenanza_basica
TEMUCO,2018,926
CARAHUE,2018,197
CUNCO,2018,180
CURARREHUE,2018,256
FREIRE,2018,481
GALVARINO,2018,461
GORBEA,2018,0
LAUTARO,2018,242
LONCOCHE,2018,85
MELIPEUCO,2018,136
NUEVA IMPERIAL,2018,666
PADRE LAS CASAS,2018,1311
PERQUENCO,2018,144
PITRUFQUĂN,2018,208
PUCĂN,2018,140
SAAVEDRA,2018,0
TEODORO SCHMIDT,2018,349
TOLTĂN,2018,234
VILCĂN,2018,127
VILLARRICA,2018,422
CHOLCHOL,2018,412
ANGOL,2018,64
COLLIPULLI,2018,233
CURACAUTĂN,2018,85
ERCILLA,2018,264
LONQUIMAY,2018,343
LOS SAUCES,2018,55
LUMACO,2018,182
PURĂN,2018,145
RENAICO,2018,23
TRAIGUĂN,2018,215
VICTORIA,2018,98
TEMUCO,2017,855
CARAHUE,2017,184
CUNCO,2017,189
CURARREHUE,2017,209
FREIRE,2017,530
GALVARINO,2017,429
GORBEA,2017,67
LAUTARO,2017,318
LONCOCHE,2017,46
MELIPEUCO,2017,140
NUEVA IMPERIAL,2017,709
PADRE LAS CASAS,2017,1383
PERQUENCO,2017,128
PITRUFQUĂN,2017,2016
PUCĂN,2017,200
SAAVEDRA,2017,500
TEODORO SCHMIDT,2017,347
TOLTĂN,2017,232
VILCĂN,2017,334
VILLARRICA,2017,124
CHOLCHOL,2017,400
ANGOL,2017,64
COLLIPULLI,2017,219
CURACAUTĂN,2017,NA
ERCILLA,2017,NA
LONQUIMAY,2017,328
LOS SAUCES,2017,62
LUMACO,2017,NA
PURĂN,2017,142
RENAICO,2017,34
TRAIGUĂN,2017,233
VICTORIA,2017,46
TEMUCO,2016,961
CARAHUE,2016,178
CUNCO,2016,220
CURARREHUE,2016,269
FREIRE,2016,724
GALVARINO,2016,NA
GORBEA,2016,109
LAUTARO,2016,448
LONCOCHE,2016,53
MELIPEUCO,2016,126
NUEVA IMPERIAL,2016,654
PADRE LAS CASAS,2016,1271
PERQUENCO,2016,137
PITRUFQUĂN,2016,73
PUCĂN,2016,146
SAAVEDRA,2016,NA
TEODORO SCHMIDT,2016,354
TOLTĂN,2016,201
VILCĂN,2016,128
VILLARRICA,2016,101
CHOLCHOL,2016,429
ANGOL,2016,75
COLLIPULLI,2016,176
CURACAUTĂN,2016,46
ERCILLA,2016,264
LONQUIMAY,2016,304
LOS SAUCES,2016,52
LUMACO,2016,81
PURĂN,2016,142
RENAICO,2016,41
TRAIGUĂN,2016,218
VICTORIA,2016,228
TEMUCO,2015,1020
CARAHUE,2015,170
CUNCO,2015,188
CURARREHUE,2015,268
FREIRE,2015,870
GALVARINO,2015,492
GORBEA,2015,64
LAUTARO,2015,283
LONCOCHE,2015,42
MELIPEUCO,2015,128
NUEVA IMPERIAL,2015,721
PADRE LAS CASAS,2015,1183
PERQUENCO,2015,133
PITRUFQUĂN,2015,186
PUCĂN,2015,297
SAAVEDRA,2015,481
TEODORO SCHMIDT,2015,285
TOLTĂN,2015,199
VILCĂN,2015,345
VILLARRICA,2015,365
CHOLCHOL,2015,423
ANGOL,2015,57
COLLIPULLI,2015,185
CURACAUTĂN,2015,27
ERCILLA,2015,274
LONQUIMAY,2015,292
LOS SAUCES,2015,17
LUMACO,2015,53
PURĂN,2015,150
RENAICO,2015,38
TRAIGUĂN,2015,205
VICTORIA,2015,72
TEMUCO,2014,1161
CARAHUE,2014,351
CUNCO,2014,188
CURARREHUE,2014,193
FREIRE,2014,525
GALVARINO,2014,457
GORBEA,2014,89
LAUTARO,2014,232
LONCOCHE,2014,105
MELIPEUCO,2014,140
NUEVA IMPERIAL,2014,591
PADRE LAS CASAS,2014,1073
PERQUENCO,2014,133
PITRUFQUĂN,2014,199
PUCĂN,2014,160
SAAVEDRA,2014,458
TEODORO SCHMIDT,2014,266
TOLTĂN,2014,186
VILCĂN,2014,328
VILLARRICA,2014,177
CHOLCHOL,2014,382
ANGOL,2014,119
COLLIPULLI,2014,227
CURACAUTĂN,2014,44
ERCILLA,2014,NA
LONQUIMAY,2014,278
LOS SAUCES,2014,17
LUMACO,2014,92
PURĂN,2014,145
RENAICO,2014,43
TRAIGUĂN,2014,240
VICTORIA,2014,232
TEMUCO,2013,849
CARAHUE,2013,NA
CUNCO,2013,135
CURARREHUE,2013,226
FREIRE,2013,415
GALVARINO,2013,3471
GORBEA,2013,81
LAUTARO,2013,238
LONCOCHE,2013,23
MELIPEUCO,2013,143
NUEVA IMPERIAL,2013,184
PADRE LAS CASAS,2013,723
PERQUENCO,2013,34
PITRUFQUĂN,2013,179
PUCĂN,2013,122
SAAVEDRA,2013,466
TEODORO SCHMIDT,2013,75
TOLTĂN,2013,190
VILCĂN,2013,213
VILLARRICA,2013,385
CHOLCHOL,2013,312
ANGOL,2013,86
COLLIPULLI,2013,154
CURACAUTĂN,2013,33
ERCILLA,2013,281
LONQUIMAY,2013,251
LOS SAUCES,2013,35
LUMACO,2013,161
PURĂN,2013,120
RENAICO,2013,14
TRAIGUĂN,2013,164
VICTORIA,2013,172
TEMUCO,2012,273
CARAHUE,2012,NA
CUNCO,2012,43
CURARREHUE,2012,220
FREIRE,2012,537
GALVARINO,2012,238
GORBEA,2012,57
LAUTARO,2012,240
LONCOCHE,2012,100
MELIPEUCO,2012,NA
NUEVA IMPERIAL,2012,486
PADRE LAS CASAS,2012,1424
PERQUENCO,2012,102
PITRUFQUĂN,2012,175
PUCĂN,2012,192
SAAVEDRA,2012,324
TEODORO SCHMIDT,2012,75
TOLTĂN,2012,175
VILCĂN,2012,80
VILLARRICA,2012,298
CHOLCHOL,2012,NA
ANGOL,2012,60
COLLIPULLI,2012,152
CURACAUTĂN,2012,22
ERCILLA,2012,NA
LONQUIMAY,2012,208
LOS SAUCES,2012,72
LUMACO,2012,52
PURĂN,2012,118
RENAICO,2012,36
TRAIGUĂN,2012,142
VICTORIA,2012,175
TEMUCO,2011,335
CARAHUE,2011,269
CUNCO,2011,58
CURARREHUE,2011,193
FREIRE,2011,361
GALVARINO,2011,306
GORBEA,2011,56
LAUTARO,2011,248
LONCOCHE,2011,64
MELIPEUCO,2011,123
NUEVA IMPERIAL,2011,185
PADRE LAS CASAS,2011,720
PERQUENCO,2011,99
PITRUFQUĂN,2011,82
PUCĂN,2011,109
SAAVEDRA,2011,446
TEODORO SCHMIDT,2011,162
TOLTĂN,2011,126
VILCĂN,2011,100
VILLARRICA,2011,60
CHOLCHOL,2011,270
ANGOL,2011,56
COLLIPULLI,2011,131
CURACAUTĂN,2011,35
ERCILLA,2011,205
LONQUIMAY,2011,184
LOS SAUCES,2011,30
LUMACO,2011,173
PURĂN,2011,120
RENAICO,2011,NA
TRAIGUĂN,2011,116
VICTORIA,2011,178
TEMUCO,2010,657
CARAHUE,2010,230
CUNCO,2010,116
CURARREHUE,2010,159
FREIRE,2010,307
GALVARINO,2010,273
GORBEA,2010,47
LAUTARO,2010,211
LONCOCHE,2010,53
MELIPEUCO,2010,NA
NUEVA IMPERIAL,2010,197
PADRE LAS CASAS,2010,620
PERQUENCO,2010,83
PITRUFQUĂN,2010,149
PUCĂN,2010,92
SAAVEDRA,2010,381
TEODORO SCHMIDT,2010,136
TOLTĂN,2010,60
VILCĂN,2010,135
VILLARRICA,2010,53
CHOLCHOL,2010,100
ANGOL,2010,41
COLLIPULLI,2010,114
CURACAUTĂN,2010,24
ERCILLA,2010,176
LONQUIMAY,2010,148
LOS SAUCES,2010,19
LUMACO,2010,75
PURĂN,2010,103
RENAICO,2010,18
TRAIGUĂN,2010,102
VICTORIA,2010,157
TEMUCO,2009,122
CARAHUE,2009,NA
CUNCO,2009,30
CURARREHUE,2009,45
FREIRE,2009,341
GALVARINO,2009,56
GORBEA,2009,9
LAUTARO,2009,183
LONCOCHE,2009,47
MELIPEUCO,2009,NA
NUEVA IMPERIAL,2009,160
PADRE LAS CASAS,2009,392
PERQUENCO,2009,25
PITRUFQUĂN,2009,37
PUCĂN,2009,26
SAAVEDRA,2009,226
TEODORO SCHMIDT,2009,NA
TOLTĂN,2009,70
VILCĂN,2009,152
VILLARRICA,2009,97
CHOLCHOL,2009,NA
ANGOL,2009,40
COLLIPULLI,2009,98
CURACAUTĂN,2009,6
ERCILLA,2009,155
LONQUIMAY,2009,130
LOS SAUCES,2009,52
LUMACO,2009,49
PURĂN,2009,60
RENAICO,2009,NA
TRAIGUĂN,2009,89
VICTORIA,2009,160
TEMUCO,2008,721
CARAHUE,2008,NA
CUNCO,2008,33
CURARREHUE,2008,79
FREIRE,2008,314
GALVARINO,2008,99
GORBEA,2008,52
LAUTARO,2008,227
LONCOCHE,2008,47
MELIPEUCO,2008,NA
NUEVA IMPERIAL,2008,189
PADRE LAS CASAS,2008,663
PERQUENCO,2008,90
PITRUFQUĂN,2008,76
PUCĂN,2008,0
SAAVEDRA,2008,391
TEODORO SCHMIDT,2008,52
TOLTĂN,2008,65
VILCĂN,2008,207
VILLARRICA,2008,118
CHOLCHOL,2008,260
ANGOL,2008,43
COLLIPULLI,2008,115
CURACAUTĂN,2008,13
ERCILLA,2008,186
LONQUIMAY,2008,95
LOS SAUCES,2008,22
LUMACO,2008,94
PURĂN,2008,98
RENAICO,2008,40
TRAIGUĂN,2008,110
VICTORIA,2008,160
TEMUCO,2007,677
CARAHUE,2007,221
CUNCO,2007,58
CURARREHUE,2007,70
FREIRE,2007,340
GALVARINO,2007,153
GORBEA,2007,58
LAUTARO,2007,292
LONCOCHE,2007,63
MELIPEUCO,2007,50
NUEVA IMPERIAL,2007,486
PADRE LAS CASAS,2007,0
PERQUENCO,2007,64
PITRUFQUĂN,2007,82
PUCĂN,2007,92
SAAVEDRA,2007,174
TEODORO SCHMIDT,2007,83
TOLTĂN,2007,164
VILCĂN,2007,111
VILLARRICA,2007,134
CHOLCHOL,2007,248
ANGOL,2007,48
COLLIPULLI,2007,123
CURACAUTĂN,2007,17
ERCILLA,2007,194
LONQUIMAY,2007,95
LOS SAUCES,2007,31
LUMACO,2007,89
PURĂN,2007,107
RENAICO,2007,18
TRAIGUĂN,2007,114
VICTORIA,2007,91
TEMUCO,2006,NA
CARAHUE,2006,NA
CUNCO,2006,NA
CURARREHUE,2006,NA
FREIRE,2006,NA
GALVARINO,2006,NA
GORBEA,2006,NA
LAUTARO,2006,NA
LONCOCHE,2006,NA
MELIPEUCO,2006,NA
NUEVA IMPERIAL,2006,NA
PADRE LAS CASAS,2006,NA
PERQUENCO,2006,NA
PITRUFQUĂN,2006,NA
PUCĂN,2006,NA
SAAVEDRA,2006,NA
TEODORO SCHMIDT,2006,NA
TOLTĂN,2006,NA
VILCĂN,2006,NA
VILLARRICA,2006,NA
CHOLCHOL,2006,NA
ANGOL,2006,NA
COLLIPULLI,2006,NA
CURACAUTĂN,2006,NA
ERCILLA,2006,NA
LONQUIMAY,2006,NA
LOS SAUCES,2006,NA
LUMACO,2006,NA
PURĂN,2006,NA
RENAICO,2006,NA
TRAIGUĂN,2006,NA
VICTORIA,2006,NA
TEMUCO,2005,NA
CARAHUE,2005,NA
CUNCO,2005,NA
CURARREHUE,2005,NA
FREIRE,2005,NA
GALVARINO,2005,NA
GORBEA,2005,NA
LAUTARO,2005,NA
LONCOCHE,2005,NA
MELIPEUCO,2005,NA
NUEVA IMPERIAL,2005,NA
PADRE LAS CASAS,2005,NA
PERQUENCO,2005,NA
PITRUFQUĂN,2005,NA
PUCĂN,2005,NA
SAAVEDRA,2005,NA
TEODORO SCHMIDT,2005,NA
TOLTĂN,2005,NA
VILCĂN,2005,NA
VILLARRICA,2005,NA
CHOLCHOL,2005,NA
ANGOL,2005,NA
COLLIPULLI,2005,NA
CURACAUTĂN,2005,NA
ERCILLA,2005,NA
LONQUIMAY,2005,NA
LOS SAUCES,2005,NA
LUMACO,2005,NA
PURĂN,2005,NA
RENAICO,2005,NA
TRAIGUĂN,2005,NA
VICTORIA,2005,NA
TEMUCO,2004,NA
CARAHUE,2004,NA
CUNCO,2004,NA
CURARREHUE,2004,NA
FREIRE,2004,NA
GALVARINO,2004,NA
GORBEA,2004,NA
LAUTARO,2004,NA
LONCOCHE,2004,NA
MELIPEUCO,2004,NA
NUEVA IMPERIAL,2004,NA
PADRE LAS CASAS,2004,NA
PERQUENCO,2004,NA
PITRUFQUĂN,2004,NA
PUCĂN,2004,NA
SAAVEDRA,2004,NA
TEODORO SCHMIDT,2004,NA
TOLTĂN,2004,NA
VILCĂN,2004,NA
VILLARRICA,2004,NA
CHOLCHOL,2004,NA
ANGOL,2004,NA
COLLIPULLI,2004,NA
CURACAUTĂN,2004,NA
ERCILLA,2004,NA
LONQUIMAY,2004,NA
LOS SAUCES,2004,NA
LUMACO,2004,NA
PURĂN,2004,NA
RENAICO,2004,NA
TRAIGUĂN,2004,NA
VICTORIA,2004,NA
TEMUCO,2003,NA
CARAHUE,2003,NA
CUNCO,2003,NA
CURARREHUE,2003,NA
FREIRE,2003,NA
GALVARINO,2003,NA
GORBEA,2003,NA
LAUTARO,2003,NA
LONCOCHE,2003,NA
MELIPEUCO,2003,NA
NUEVA IMPERIAL,2003,NA
PADRE LAS CASAS,2003,NA
PERQUENCO,2003,NA
PITRUFQUĂN,2003,NA
PUCĂN,2003,NA
SAAVEDRA,2003,NA
TEODORO SCHMIDT,2003,NA
TOLTĂN,2003,NA
VILCĂN,2003,NA
VILLARRICA,2003,NA
CHOLCHOL,2003,NA
ANGOL,2003,NA
COLLIPULLI,2003,NA
CURACAUTĂN,2003,NA
ERCILLA,2003,NA
LONQUIMAY,2003,NA
LOS SAUCES,2003,NA
LUMACO,2003,NA
PURĂN,2003,NA
RENAICO,2003,NA
TRAIGUĂN,2003,NA
VICTORIA,2003,NA
TEMUCO,2002,NA
CARAHUE,2002,NA
CUNCO,2002,NA
CURARREHUE,2002,NA
FREIRE,2002,NA
GALVARINO,2002,NA
GORBEA,2002,NA
LAUTARO,2002,NA
LONCOCHE,2002,NA
MELIPEUCO,2002,NA
NUEVA IMPERIAL,2002,NA
PADRE LAS CASAS,2002,NA
PERQUENCO,2002,NA
PITRUFQUĂN,2002,NA
PUCĂN,2002,NA
SAAVEDRA,2002,NA
TEODORO SCHMIDT,2002,NA
TOLTĂN,2002,NA
VILCĂN,2002,NA
VILLARRICA,2002,NA
CHOLCHOL,2002,NA
ANGOL,2002,NA
COLLIPULLI,2002,NA
CURACAUTĂN,2002,NA
ERCILLA,2002,NA
LONQUIMAY,2002,NA
LOS SAUCES,2002,NA
LUMACO,2002,NA
PURĂN,2002,NA
RENAICO,2002,NA
TRAIGUĂN,2002,NA
VICTORIA,2002,NA
TEMUCO,2001,NA
CARAHUE,2001,NA
CUNCO,2001,NA
CURARREHUE,2001,NA
FREIRE,2001,NA
GALVARINO,2001,NA
GORBEA,2001,NA
LAUTARO,2001,NA
LONCOCHE,2001,NA
MELIPEUCO,2001,NA
NUEVA IMPERIAL,2001,NA
PADRE LAS CASAS,2001,NA
PERQUENCO,2001,NA
PITRUFQUĂN,2001,NA
PUCĂN,2001,NA
SAAVEDRA,2001,NA
TEODORO SCHMIDT,2001,NA
TOLTĂN,2001,NA
VILCĂN,2001,NA
VILLARRICA,2001,NA
CHOLCHOL,2001,NA
ANGOL,2001,NA
COLLIPULLI,2001,NA
CURACAUTĂN,2001,NA
ERCILLA,2001,NA
LONQUIMAY,2001,NA
LOS SAUCES,2001,NA
LUMACO,2001,NA
PURĂN,2001,NA
RENAICO,2001,NA
TRAIGUĂN,2001,NA
VICTORIA,2001,NA
