COD_ANT,COD_NVO_1,NOMBRE,COD_REGION,NOM_REGION,COD_SSALUD,SERVIC_SAL,CUT_,NOM_COMUNA,PERTENENCI,TIPO_ESTAB,CERTIFIC,DEPENDENC,NIV_ATE,TIP_VIA,DIRECCION_,FECH_VIG,FECH_CIERR,FECH_REAP,FECH_CAMB,OBSERVAC,VACUNAT,LONGITUD,LATITUD,ARO,COORDS_X,COORDS_Y
21-109,121109,Hospital Dr. Hernán Henríquez Aravena (Temuco),9,De La Araucanía,21,Servicio de Salud Araucanía Sur,9101,TEMUCO,Perteneciente,Establecimiento Alta Complejidad,Autogestionado,Servicio de Salud,Terciario,Calle,Montt 115 Temuco,2009-01-01,NA,NA,NA,NA,1,-72.599238,-38.736532,1,-72.59923756679545,-38.736532459363346
21-110,121110,Hospital Dr. Abraham Godoy (Lautaro),9,De La Araucanía,21,Servicio de Salud Araucanía Sur,9108,LAUTARO,Perteneciente,Establecimiento Mediana Complejidad,S/C,Servicio de Salud,Terciario,Avenida,Diego Barros Arana 850,2009-01-01,NA,NA,NA,NA,1,-72.418384,-38.537076,1,-72.4183838110236,-38.537076161782394
21-111,121111,Hospital de Galvarino,9,De La Araucanía,21,Servicio de Salud Araucanía Sur,9106,GALVARINO,Perteneciente,Establecimiento Baja Complejidad,S/C,Servicio de Salud,Terciario,Calle,Mac Iver  S/N Galvarino,2009-01-01,NA,NA,NA,NA,1,-72.785259,-38.410261,0,-72.78525916320835,-38.410261469865475
21-112,121112,Hospital de Vilcún,9,De La Araucanía,21,Servicio de Salud Araucanía Sur,9119,VILCÚN,Perteneciente,Establecimiento Baja Complejidad,S/C,Servicio de Salud,Terciario,Calle,Bulnes  680 Vilcún,2009-01-01,NA,NA,NA,NA,1,-72.227574,-38.666384,0,-72.22757422017487,-38.66638352991134
21-113,121113,Hospital Dr. Eduardo González Galeno (Cunco),9,De La Araucanía,21,Servicio de Salud Araucanía Sur,9103,CUNCO,Perteneciente,Establecimiento Baja Complejidad,S/C,Servicio de Salud,Terciario,Avenida,Santa María  31 Cunco,2009-01-01,NA,NA,NA,NA,1,-72.037611,-38.930939,0,-72.0376110436014,-38.930938755580364
21-114,121114,Hospital Intercultural de Nueva Imperial,9,De La Araucanía,21,Servicio de Salud Araucanía Sur,9111,NUEVA IMPERIAL,Perteneciente,Establecimiento Mediana Complejidad,S/C,Servicio de Salud,Terciario,Calle,Castellón 115 Nueva Imperial,2009-01-01,NA,NA,NA,NA,1,-72.958314,-38.740329,1,-72.95831418549145,-38.74032867189413
21-115,121115,Hospital de Carahue,9,De La Araucanía,21,Servicio de Salud Araucanía Sur,9102,CARAHUE,Perteneciente,Establecimiento Baja Complejidad,S/C,Servicio de Salud,Terciario,Calle,Almagro S/N Carahue,2009-01-01,NA,NA,NA,NA,1,-73.160126,-38.712071,0,-73.16012558028282,-38.712071338988856
21-116,121116,Hospital Dr. Arturo Hillerns Larrañaga (Saavedra),9,De La Araucanía,21,Servicio de Salud Araucanía Sur,9116,SAAVEDRA,Perteneciente,Establecimiento Baja Complejidad,S/C,Servicio de Salud,Terciario,Calle,18 de Septiembre  554 Saavedra,2009-01-01,NA,NA,NA,NA,1,-73.392623,-38.799293,0,-73.39262284020622,-38.79929294406081
21-117,121117,Hospital de Pitrufquén,9,De La Araucanía,21,Servicio de Salud Araucanía Sur,9114,PITRUFQUÉN,Perteneciente,Establecimiento Mediana Complejidad,S/C,Servicio de Salud,Terciario,Calle,Manuel Rodríguez  1235 Pitrufquén,2009-01-01,NA,NA,NA,NA,1,-72.643501,-38.989944,1,-72.64350100853474,-38.98994394984508
21-118,121118,Hospital de Toltén,9,De La Araucanía,21,Servicio de Salud Araucanía Sur,9118,TOLTÉN,Perteneciente,Establecimiento Baja Complejidad,S/C,Servicio de Salud,Terciario,Calle,Elvira Leal  S/N Toltén,2009-01-01,NA,NA,NA,NA,1,-73.164154,-39.176865,0,-73.16415407648307,-39.17686467622154
21-119,121119,Hospital de Gorbea,9,De La Araucanía,21,Servicio de Salud Araucanía Sur,9107,GORBEA,Perteneciente,Establecimiento Baja Complejidad,S/C,Servicio de Salud,Terciario,Calle,Carrera  901 Gorbea,2009-01-01,NA,NA,NA,NA,1,-72.668275,-39.105881,0,-72.66827507716641,-39.10588119448291
21-120,121120,Hospital de Loncoche,9,De La Araucanía,21,Servicio de Salud Araucanía Sur,9109,LONCOCHE,Perteneciente,Establecimiento Baja Complejidad,S/C,Servicio de Salud,Terciario,Calle,Carrera 330 Loncoche,2009-01-01,NA,NA,NA,NA,1,-72.626231,-39.371026,0,-72.62623062667294,-39.37102613475398
21-121,121121,Hospital de Villarrica,9,De La Araucanía,21,Servicio de Salud Araucanía Sur,9120,VILLARRICA,Perteneciente,Establecimiento Mediana Complejidad,S/C,Servicio de Salud,Terciario,Calle,San Martín  460 Villarrica,2009-01-01,NA,NA,NA,NA,1,-72.226793,-39.2777,1,-72.22679310114273,-39.27769997992813
21-200,121200,Hospital San Francisco (Pucón) (D),9,De La Araucanía,21,Servicio de Salud Araucanía Sur,9115,PUCÓN,Perteneciente,Establecimiento Baja Complejidad,S/C,Otra Institución,Terciario,Calle,Uruguay  325 Pucón,2009-01-01,NA,NA,NA,NA,1,-71.97429,-39.278833,0,-71.97429046353423,-39.27883335304229
21-201,121201,Hospital Maquehue-Pelal (Padre Las Casas) (D),9,De La Araucanía,21,Servicio de Salud Araucanía Sur,9112,PADRE LAS CASAS,Perteneciente,Establecimiento Baja Complejidad,S/C,Otra Institución,Terciario,Calle,Sector Maquehue S/N Padre Las Casas,2009-01-01,NA,NA,NA,NA,1,-72.61202,-38.772573,0,-72.61201960429283,-38.772572822120274
29-100,129100,Hospital Dr. Mauricio Heyermann (Angol),9,De La Araucanía,29,Servicio de Salud Araucanía Norte,9201,ANGOL,Perteneciente,Establecimiento Alta Complejidad,Autogestionado,Servicio de Salud,Terciario,Calle,Ilabaca  S/N Angol,2009-01-01,NA,NA,NA,NA,1,-72.705307,-37.794358,1,-72.70530688005917,-37.79435785147836
29-101,129101,Hospital de Purén,9,De La Araucanía,29,Servicio de Salud Araucanía Norte,9208,PURÉN,Perteneciente,Establecimiento Baja Complejidad,S/C,Servicio de Salud,Terciario,Calle,Imperial  S/N Purén,2009-01-01,NA,NA,NA,NA,1,-73.074992,-38.038729,0,-73.07499239606048,-38.038728777129975
29-103,129103,Hospital de Collipulli,9,De La Araucanía,29,Servicio de Salud Araucanía Norte,9202,COLLIPULLI,Perteneciente,Establecimiento Baja Complejidad,S/C,Servicio de Salud,Terciario,Calle,Dartnell S/N Collipulli,2009-01-01,NA,NA,NA,NA,1,-72.435982,-37.960078,0,-72.4359816863575,-37.96007754676929
29-104,129104,Hospital Dr. Dino Stagno M.(Traiguén),9,De La Araucanía,29,Servicio de Salud Araucanía Norte,9210,TRAIGUÉN,Perteneciente,Establecimiento Mediana Complejidad,S/C,Servicio de Salud,Terciario,Calle,21 de Mayo S/N Traiguén,2009-01-01,NA,NA,NA,NA,1,-72.671645,-38.24285,0,-72.67164481392665,-38.24284995199889
29-106,129106,Hospital San José (Victoria),9,De La Araucanía,29,Servicio de Salud Araucanía Norte,9211,VICTORIA,Perteneciente,Establecimiento Alta Complejidad,Autogestionado,Servicio de Salud,Terciario,Calle,Dartnell S/N Victoria,2009-01-01,NA,NA,NA,NA,1,-72.340159,-38.233942,1,-72.34015931748601,-38.23394234357695
29-107,129107,Hospital Dr. Oscar Hernández E.(Curacautín),9,De La Araucanía,29,Servicio de Salud Araucanía Norte,9203,CURACAUTÍN,Perteneciente,Establecimiento Baja Complejidad,S/C,Servicio de Salud,Terciario,Calle,Serrano  S/N Curacautín,2009-01-01,NA,NA,NA,NA,1,-71.891355,-38.439331,0,-71.89135470793,-38.4393307192516
29-108,129108,Hospital de Lonquimay,9,De La Araucanía,29,Servicio de Salud Araucanía Norte,9205,LONQUIMAY,Perteneciente,Establecimiento Baja Complejidad,S/C,Servicio de Salud,Terciario,Calle,O'Higgins 1060 Lonquimay,2009-01-01,NA,NA,NA,NA,1,-71.369175,-38.455032,0,-71.36917462757567,-38.45503210815861
