municipality,year,personas_que_efectivamente_egresan_de_cursos_de_capacitacion_laboral
TEMUCO,2018,36
CARAHUE,2018,105
CUNCO,2018,100
CURARREHUE,2018,19
FREIRE,2018,0
GALVARINO,2018,80
GORBEA,2018,19
LAUTARO,2018,35
LONCOCHE,2018,164
MELIPEUCO,2018,110
NUEVA IMPERIAL,2018,286
PADRE LAS CASAS,2018,400
PERQUENCO,2018,60
PITRUFQUĂN,2018,115
PUCĂN,2018,142
SAAVEDRA,2018,380
TEODORO SCHMIDT,2018,106
TOLTĂN,2018,0
VILCĂN,2018,182
VILLARRICA,2018,201
CHOLCHOL,2018,25
ANGOL,2018,365
COLLIPULLI,2018,122
CURACAUTĂN,2018,118
ERCILLA,2018,17
LONQUIMAY,2018,72
LOS SAUCES,2018,20
LUMACO,2018,165
PURĂN,2018,10
RENAICO,2018,31
TRAIGUĂN,2018,160
VICTORIA,2018,45
TEMUCO,2017,38
CARAHUE,2017,300
CUNCO,2017,81
CURARREHUE,2017,50
FREIRE,2017,70
GALVARINO,2017,98
GORBEA,2017,60
LAUTARO,2017,90
LONCOCHE,2017,67
MELIPEUCO,2017,225
NUEVA IMPERIAL,2017,282
PADRE LAS CASAS,2017,525
PERQUENCO,2017,85
PITRUFQUĂN,2017,229
PUCĂN,2017,120
SAAVEDRA,2017,380
TEODORO SCHMIDT,2017,220
TOLTĂN,2017,120
VILCĂN,2017,79
VILLARRICA,2017,354
CHOLCHOL,2017,100
ANGOL,2017,359
COLLIPULLI,2017,97
ERCILLA,2017,32
LONQUIMAY,2017,210
LOS SAUCES,2017,46
PURĂN,2017,88
RENAICO,2017,46
TRAIGUĂN,2017,401
VICTORIA,2017,0
TEMUCO,2016,115
CARAHUE,2016,0
CUNCO,2016,198
CURARREHUE,2016,100
FREIRE,2016,220
GORBEA,2016,290
LAUTARO,2016,0
LONCOCHE,2016,200
MELIPEUCO,2016,100
NUEVA IMPERIAL,2016,225
PADRE LAS CASAS,2016,715
PERQUENCO,2016,158
PITRUFQUĂN,2016,610
PUCĂN,2016,312
SAAVEDRA,2016,86
TEODORO SCHMIDT,2016,378
TOLTĂN,2016,140
VILCĂN,2016,225
VILLARRICA,2016,365
CHOLCHOL,2016,125
ANGOL,2016,400
COLLIPULLI,2016,70
CURACAUTĂN,2016,100
ERCILLA,2016,68
LONQUIMAY,2016,54
LOS SAUCES,2016,80
LUMACO,2016,80
PURĂN,2016,140
RENAICO,2016,180
TRAIGUĂN,2016,174
VICTORIA,2016,245
TEMUCO,2015,38
CARAHUE,2015,240
CUNCO,2015,205
CURARREHUE,2015,75
FREIRE,2015,180
GALVARINO,2015,142
GORBEA,2015,0
LAUTARO,2015,136
LONCOCHE,2015,165
MELIPEUCO,2015,140
NUEVA IMPERIAL,2015,270
PADRE LAS CASAS,2015,475
PERQUENCO,2015,157
PITRUFQUĂN,2015,157
PUCĂN,2015,368
SAAVEDRA,2015,116
TEODORO SCHMIDT,2015,175
TOLTĂN,2015,125
VILCĂN,2015,191
VILLARRICA,2015,412
CHOLCHOL,2015,200
ANGOL,2015,800
COLLIPULLI,2015,32
CURACAUTĂN,2015,0
ERCILLA,2015,87
LONQUIMAY,2015,157
LOS SAUCES,2015,75
LUMACO,2015,139
PURĂN,2015,125
RENAICO,2015,200
TRAIGUĂN,2015,189
VICTORIA,2015,375
TEMUCO,2014,115
CARAHUE,2014,73
CUNCO,2014,51
CURARREHUE,2014,40
FREIRE,2014,60
GALVARINO,2014,100
GORBEA,2014,74
LAUTARO,2014,220
LONCOCHE,2014,45
MELIPEUCO,2014,20
NUEVA IMPERIAL,2014,70
PADRE LAS CASAS,2014,194
PERQUENCO,2014,48
PITRUFQUĂN,2014,104
PUCĂN,2014,400
TEODORO SCHMIDT,2014,18
TOLTĂN,2014,90
VILCĂN,2014,250
VILLARRICA,2014,290
CHOLCHOL,2014,146
ANGOL,2014,92
COLLIPULLI,2014,68
CURACAUTĂN,2014,75
ERCILLA,2014,20
LONQUIMAY,2014,25
LOS SAUCES,2014,0
LUMACO,2014,80
PURĂN,2014,0
RENAICO,2014,20
TRAIGUĂN,2014,87
VICTORIA,2014,40
TEMUCO,2013,165
CUNCO,2013,41
CURARREHUE,2013,10
FREIRE,2013,61
GALVARINO,2013,160
GORBEA,2013,0
LONCOCHE,2013,131
MELIPEUCO,2013,123
NUEVA IMPERIAL,2013,165
PADRE LAS CASAS,2013,230
PERQUENCO,2013,51
PITRUFQUĂN,2013,81
PUCĂN,2013,90
SAAVEDRA,2013,10
TEODORO SCHMIDT,2013,28
TOLTĂN,2013,200
VILCĂN,2013,304
VILLARRICA,2013,285
CHOLCHOL,2013,40
ANGOL,2013,117
COLLIPULLI,2013,65
CURACAUTĂN,2013,81
ERCILLA,2013,75
LONQUIMAY,2013,110
LOS SAUCES,2013,136
LUMACO,2013,65
PURĂN,2013,70
RENAICO,2013,35
TRAIGUĂN,2013,113
VICTORIA,2013,37
TEMUCO,2012,494
CARAHUE,2012,108
CUNCO,2012,72
CURARREHUE,2012,14
FREIRE,2012,45
GALVARINO,2012,0
GORBEA,2012,30
LAUTARO,2012,270
LONCOCHE,2012,75
NUEVA IMPERIAL,2012,90
PADRE LAS CASAS,2012,94
PERQUENCO,2012,20
PITRUFQUĂN,2012,94
PUCĂN,2012,209
SAAVEDRA,2012,6
TEODORO SCHMIDT,2012,0
TOLTĂN,2012,45
VILCĂN,2012,200
VILLARRICA,2012,75
ANGOL,2012,44
COLLIPULLI,2012,40
CURACAUTĂN,2012,89
LONQUIMAY,2012,12
LOS SAUCES,2012,46
LUMACO,2012,197
PURĂN,2012,15
RENAICO,2012,129
TRAIGUĂN,2012,70
VICTORIA,2012,45
TEMUCO,2011,566
CARAHUE,2011,29
CUNCO,2011,240
CURARREHUE,2011,0
FREIRE,2011,15
GALVARINO,2011,0
GORBEA,2011,79
LAUTARO,2011,492
LONCOCHE,2011,85
MELIPEUCO,2011,0
NUEVA IMPERIAL,2011,55
PADRE LAS CASAS,2011,170
PERQUENCO,2011,1
PITRUFQUĂN,2011,120
PUCĂN,2011,549
SAAVEDRA,2011,5
TEODORO SCHMIDT,2011,0
TOLTĂN,2011,15
VILCĂN,2011,200
VILLARRICA,2011,135
CHOLCHOL,2011,0
ANGOL,2011,0
COLLIPULLI,2011,15
CURACAUTĂN,2011,115
ERCILLA,2011,150
LONQUIMAY,2011,10
LOS SAUCES,2011,0
PURĂN,2011,63
TRAIGUĂN,2011,75
VICTORIA,2011,258
TEMUCO,2010,455
CARAHUE,2010,15
CUNCO,2010,80
CURARREHUE,2010,0
FREIRE,2010,14
GALVARINO,2010,40
GORBEA,2010,69
LAUTARO,2010,484
LONCOCHE,2010,60
NUEVA IMPERIAL,2010,64
PADRE LAS CASAS,2010,217
PERQUENCO,2010,20
PITRUFQUĂN,2010,129
PUCĂN,2010,335
SAAVEDRA,2010,25
TEODORO SCHMIDT,2010,0
TOLTĂN,2010,29
VILCĂN,2010,0
VILLARRICA,2010,165
CHOLCHOL,2010,0
ANGOL,2010,142
COLLIPULLI,2010,55
CURACAUTĂN,2010,64
ERCILLA,2010,94
LONQUIMAY,2010,15
LOS SAUCES,2010,128
LUMACO,2010,48
PURĂN,2010,60
RENAICO,2010,75
TRAIGUĂN,2010,0
VICTORIA,2010,143
TEMUCO,2009,450
CUNCO,2009,220
CURARREHUE,2009,95
FREIRE,2009,21
GALVARINO,2009,60
GORBEA,2009,115
LAUTARO,2009,323
LONCOCHE,2009,180
NUEVA IMPERIAL,2009,120
PADRE LAS CASAS,2009,278
PERQUENCO,2009,25
PITRUFQUĂN,2009,195
PUCĂN,2009,173
SAAVEDRA,2009,15
TOLTĂN,2009,120
VILCĂN,2009,71
CHOLCHOL,2009,0
ANGOL,2009,543
COLLIPULLI,2009,33
CURACAUTĂN,2009,63
ERCILLA,2009,10
LONQUIMAY,2009,30
LOS SAUCES,2009,160
LUMACO,2009,15
PURĂN,2009,163
TRAIGUĂN,2009,64
VICTORIA,2009,47
TEMUCO,2008,625
CUNCO,2008,159
CURARREHUE,2008,0
FREIRE,2008,0
GALVARINO,2008,35
GORBEA,2008,0
LAUTARO,2008,546
LONCOCHE,2008,35
NUEVA IMPERIAL,2008,50
PADRE LAS CASAS,2008,0
PERQUENCO,2008,21
PITRUFQUĂN,2008,35
SAAVEDRA,2008,0
TEODORO SCHMIDT,2008,23
TOLTĂN,2008,70
VILCĂN,2008,0
VILLARRICA,2008,60
CHOLCHOL,2008,25
ANGOL,2008,215
COLLIPULLI,2008,0
CURACAUTĂN,2008,78
ERCILLA,2008,0
LONQUIMAY,2008,42
LOS SAUCES,2008,0
LUMACO,2008,38
PURĂN,2008,65
RENAICO,2008,70
TRAIGUĂN,2008,55
VICTORIA,2008,110
TEMUCO,2007,585
CARAHUE,2007,25
CUNCO,2007,150
CURARREHUE,2007,55
FREIRE,2007,70
GALVARINO,2007,40
GORBEA,2007,40
LAUTARO,2007,427
LONCOCHE,2007,35
MELIPEUCO,2007,0
NUEVA IMPERIAL,2007,200
PADRE LAS CASAS,2007,541
PERQUENCO,2007,60
PITRUFQUĂN,2007,64
PUCĂN,2007,372
SAAVEDRA,2007,20
TEODORO SCHMIDT,2007,30
TOLTĂN,2007,0
VILCĂN,2007,25
VILLARRICA,2007,132
CHOLCHOL,2007,38
ANGOL,2007,131
COLLIPULLI,2007,96
CURACAUTĂN,2007,155
ERCILLA,2007,36
LONQUIMAY,2007,60
LOS SAUCES,2007,20
LUMACO,2007,80
PURĂN,2007,45
RENAICO,2007,92
TRAIGUĂN,2007,60
VICTORIA,2007,80
TEMUCO,2006,70
CARAHUE,2006,0
CUNCO,2006,0
CURARREHUE,2006,30
FREIRE,2006,1
GALVARINO,2006,50
GORBEA,2006,0
LAUTARO,2006,266
LONCOCHE,2006,27
MELIPEUCO,2006,80
NUEVA IMPERIAL,2006,418
PADRE LAS CASAS,2006,997
PERQUENCO,2006,0
PITRUFQUĂN,2006,90
PUCĂN,2006,590
SAAVEDRA,2006,0
TEODORO SCHMIDT,2006,15
TOLTĂN,2006,0
VILCĂN,2006,55
VILLARRICA,2006,65
ANGOL,2006,104
COLLIPULLI,2006,150
CURACAUTĂN,2006,133
ERCILLA,2006,40
LONQUIMAY,2006,15
LOS SAUCES,2006,34
LUMACO,2006,110
PURĂN,2006,40
RENAICO,2006,0
TRAIGUĂN,2006,110
VICTORIA,2006,65
TEMUCO,2005,170
CARAHUE,2005,10
CUNCO,2005,45
CURARREHUE,2005,0
FREIRE,2005,40
GALVARINO,2005,0
GORBEA,2005,325
LAUTARO,2005,107
LONCOCHE,2005,40
MELIPEUCO,2005,60
NUEVA IMPERIAL,2005,545
PADRE LAS CASAS,2005,109
PERQUENCO,2005,0
PITRUFQUĂN,2005,82
PUCĂN,2005,448
SAAVEDRA,2005,20
TEODORO SCHMIDT,2005,0
TOLTĂN,2005,0
VILCĂN,2005,15
VILLARRICA,2005,187
CHOLCHOL,2005,0
ANGOL,2005,80
COLLIPULLI,2005,72
CURACAUTĂN,2005,53
ERCILLA,2005,20
LONQUIMAY,2005,84
LOS SAUCES,2005,93
LUMACO,2005,0
PURĂN,2005,60
RENAICO,2005,34
TRAIGUĂN,2005,15
VICTORIA,2005,106
TEMUCO,2004,80
CUNCO,2004,30
CURARREHUE,2004,0
FREIRE,2004,0
GALVARINO,2004,29
GORBEA,2004,0
LAUTARO,2004,36
LONCOCHE,2004,20
MELIPEUCO,2004,0
NUEVA IMPERIAL,2004,142
PADRE LAS CASAS,2004,0
PERQUENCO,2004,56
PITRUFQUĂN,2004,43
PUCĂN,2004,327
SAAVEDRA,2004,0
TEODORO SCHMIDT,2004,0
TOLTĂN,2004,0
VILCĂN,2004,0
ANGOL,2004,20
COLLIPULLI,2004,174
CURACAUTĂN,2004,44
ERCILLA,2004,40
LONQUIMAY,2004,0
LOS SAUCES,2004,16
LUMACO,2004,103
PURĂN,2004,20
RENAICO,2004,24
TRAIGUĂN,2004,0
VICTORIA,2004,163
TEMUCO,2003,143
CARAHUE,2003,0
CUNCO,2003,0
CURARREHUE,2003,0
FREIRE,2003,0
GORBEA,2003,100
LAUTARO,2003,58
LONCOCHE,2003,21
MELIPEUCO,2003,0
NUEVA IMPERIAL,2003,30
PADRE LAS CASAS,2003,73
PERQUENCO,2003,0
PITRUFQUĂN,2003,23
PUCĂN,2003,30
SAAVEDRA,2003,10
TEODORO SCHMIDT,2003,40
ANGOL,2003,24
COLLIPULLI,2003,0
CURACAUTĂN,2003,25
ERCILLA,2003,14
LONQUIMAY,2003,0
LOS SAUCES,2003,28
LUMACO,2003,0
PURĂN,2003,20
RENAICO,2003,148
TRAIGUĂN,2003,14
VICTORIA,2003,0
TEMUCO,2002,72
CARAHUE,2002,0
CUNCO,2002,0
FREIRE,2002,0
GALVARINO,2002,0
GORBEA,2002,258
LAUTARO,2002,45
LONCOCHE,2002,0
MELIPEUCO,2002,0
NUEVA IMPERIAL,2002,45
PERQUENCO,2002,46
PITRUFQUĂN,2002,41
PUCĂN,2002,0
SAAVEDRA,2002,0
TEODORO SCHMIDT,2002,0
TOLTĂN,2002,0
VILCĂN,2002,0
VILLARRICA,2002,71
ANGOL,2002,105
COLLIPULLI,2002,0
CURACAUTĂN,2002,20
ERCILLA,2002,0
LOS SAUCES,2002,26
LUMACO,2002,20
PURĂN,2002,35
RENAICO,2002,66
TRAIGUĂN,2002,14
VICTORIA,2002,0
TEMUCO,2001,100
CARAHUE,2001,0
GORBEA,2001,35
LAUTARO,2001,66
MELIPEUCO,2001,0
NUEVA IMPERIAL,2001,45
PADRE LAS CASAS,2001,0
PERQUENCO,2001,0
PITRUFQUĂN,2001,25
PUCĂN,2001,0
SAAVEDRA,2001,0
TEODORO SCHMIDT,2001,20
VILLARRICA,2001,111
ANGOL,2001,243
COLLIPULLI,2001,0
CURACAUTĂN,2001,54
ERCILLA,2001,38
LOS SAUCES,2001,30
LUMACO,2001,0
PURĂN,2001,11
TRAIGUĂN,2001,31
VICTORIA,2001,0
