comuna,year,puntaje_cumplimiento_derecho_acceso_informacion
TEMUCO,2018,93.66
CARAHUE,2018,93.22
CUNCO,2018,100.00
CURARREHUE,2018,93.22
FREIRE,2018,81.00
GALVARINO,2018,100.00
GORBEA,2018,100.00
LAUTARO,2018,99.29
LONCOCHE,2018,86.42
MELIPEUCO,2018,0.00
NUEVA IMPERIAL,2018,100.00
PADRE LAS CASAS,2018,100.00
PERQUENCO,2018,100.00
TEODORO SCHMIDT,2018,93.66
VILLARRICA,2018,93.22
CHOLCHOL,2018,87.34
ANGOL,2018,87.34
COLLIPULLI,2018,100.00
ERCILLA,2018,99.29
LONQUIMAY,2018,0.00
LOS SAUCES,2018,100.00
LUMACO,2018,0.00
RENAICO,2018,74.66
VICTORIA,2018,87.34
TEMUCO,2017,88.13
CARAHUE,2017,0.00
CUNCO,2017,100.00
CURARREHUE,2017,86.42
FREIRE,2017,72.06
GALVARINO,2017,93.22
GORBEA,2017,100.00
LAUTARO,2017,88.83
LONCOCHE,2017,81.00
MELIPEUCO,2017,0.00
NUEVA IMPERIAL,2017,86.42
PADRE LAS CASAS,2017,100.00
PERQUENCO,2017,100.00
TEODORO SCHMIDT,2017,0.00
VILLARRICA,2017,100.00
CHOLCHOL,2017,81.00
ANGOL,2017,87.34
COLLIPULLI,2017,88.13
ERCILLA,2017,86.42
LONQUIMAY,2017,87.34
LOS SAUCES,2017,93.22
LUMACO,2017,0.00
RENAICO,2017,68.34
VICTORIA,2017,95.00
TEMUCO,2016,94.3
CARAHUE,2016,52.5
CUNCO,2016,100
CURARREHUE,2016,95.92
FREIRE,2016,92.4
GALVARINO,2016,100
GORBEA,2016,100
LAUTARO,2016,100
LONCOCHE,2016,98.1
MELIPEUCO,2016,52.5
NUEVA IMPERIAL,2016,100
PADRE LAS CASAS,2016,95.92
PERQUENCO,2016,95.92
PITRUFQUĂN,2016,100
PUCĂN,2016,84.16
TEODORO SCHMIDT,2016,76.55
TOLTĂN,2016,52.5
VILCĂN,2016,88.6
VILLARRICA,2016,78.97
CHOLCHOL,2016,96.2
ANGOL,2016,57.24
COLLIPULLI,2016,95.92
CURACAUTĂN,2016,97.97
ERCILLA,2016,96.2
LONQUIMAY,2016,94.3
LOS SAUCES,2016,97.97
LUMACO,2016,97.97
PURĂN,2016,97.97
RENAICO,2016,98.1
TRAIGUĂN,2016,90.84
VICTORIA,2016,91.44
CUNCO,2015,95
CURARREHUE,2015,100
FREIRE,2015,96.2
GALVARINO,2015,61.08
GORBEA,2015,100
MELIPEUCO,2015,23.45
PADRE LAS CASAS,2015,91.86
PERQUENCO,2015,80.38
PUCĂN,2015,96.2
TEODORO SCHMIDT,2015,0
VILCĂN,2015,69.71
VILLARRICA,2015,73.96
CHOLCHOL,2015,98.1
ANGOL,2015,100
COLLIPULLI,2015,100
CURACAUTĂN,2015,100
ERCILLA,2015,52.5
LONQUIMAY,2015,52.5
LOS SAUCES,2015,100
LUMACO,2015,94.95
PURĂN,2015,100
RENAICO,2015,95.25
TRAIGUĂN,2015,100
TEMUCO,2014,60.35
CARAHUE,2014,60.8
CUNCO,2014,15.8
CURARREHUE,2014,10.45
FREIRE,2014,11.4
GALVARINO,2014,12.35
GORBEA,2014,15.2
LAUTARO,2014,69.35
LONCOCHE,2014,88.6
MELIPEUCO,2014,15.2
NUEVA IMPERIAL,2014,66.03
PADRE LAS CASAS,2014,15.2
PERQUENCO,2014,5.7
PITRUFQUĂN,2014,65.15
PUCĂN,2014,7.6
TEODORO SCHMIDT,2014,7.6
TOLTĂN,2014,82.35
VILCĂN,2014,10.45
VILLARRICA,2014,6.65
CHOLCHOL,2014,31.35
ANGOL,2014,14.25
COLLIPULLI,2014,34.2
CURACAUTĂN,2014,6.65
ERCILLA,2014,6.65
LONQUIMAY,2014,9.5
LOS SAUCES,2014,4.75
LUMACO,2014,15.2
PURĂN,2014,14.25
RENAICO,2014,19.95
TRAIGUĂN,2014,11.4
VICTORIA,2014,72.2
