code,municipality,year,numero_de_psu_igual_o_superior_a_450_puntos_que_rinde_la_prueba_por_primera_vez_en_colegios_municipales,numero_de_alumnos_de_4º_medio_de_colegios_municipales_que_rindieron_la_psu_por_primera_vez,numero_de_psu_igual_o_superior_a_450_puntos_que_rinde_la_prueba_por_primera_vez_en_colegios_particulares_subvencionados,numero_de_alumnos_de_4º_medio_de_colegios_particulares_subvencionados_que_rindieron_la_psu_por_primera_vez,numero_de_psu_igual_o_superior_a_450_puntos_que_rinde_la_prueba_por_primera_vez_en_colegios_particulares_pagados,numero_de_alumnos_de_4º_medio_de_colegios_particulares_que_rindieron_la_psu_por_primera_vez,porcentaje_de_puntajes_psu_igual_o_superior_a_450_puntos_en_establecimientos_municipales_de_educacion,porcentaje_de_puntajes_psu_igual_o_superior_a_450_puntos_en_establecimientos_particulares_subvencionados_de_educacion,porcentaje_de_puntajes_psu_igual_o_superior_a_450_puntos_en_establecimientos_particulares_pagados_de_educacion
09101,TEMUCO,2018,678,992,2075,2931,295,309,68.35,70.79,95.47
09102,CARAHUE,2018,96,197,17,50,0,0,48.73,34,0
09103,CUNCO,2018,47,88,32,83,0,0,53.41,38.55,0
09104,CURARREHUE,2018,8,21,0,0,0,0,38.1,0,0
09105,FREIRE,2018,23,66,18,34,0,0,34.85,52.94,0
09106,GALVARINO,2018,18,55,3,19,0,0,32.73,15.79,0
09107,GORBEA,2018,11,44,1,3,0,0,25,33.33,0
09108,LAUTARO,2018,111,255,2,6,0,0,43.53,33.33,0
09109,LONCOCHE,2018,77,123,38,58,0,0,62.6,65.52,0
09110,MELIPEUCO,2018,13,23,6,22,0,0,56.52,27.27,0
09111,NUEVA IMPERIAL,2018,84,194,100,171,0,0,43.3,58.48,0
09112,PADRE LAS CASAS,2018,0,0,128,266,0,0,0,48.12,0
09113,PERQUENCO,2018,36,73,4,13,0,0,49.32,30.77,0
09114,PITRUFQUÉN,2018,43,87,204,346,0,0,49.43,58.96,0
09115,PUCÓN,2018,57,104,120,203,0,0,54.81,59.11,0
09116,SAAVEDRA,2018,9,23,2,11,0,0,39.13,18.18,0
09117,TEODORO SCHMIDT,2018,7,14,4,8,0,0,50,50,0
09118,TOLTÉN,2018,14,33,0,0,0,0,42.42,0,0
09119,VILCÚN,2018,52,88,46,83,0,0,59.09,55.42,0
09120,VILLARRICA,2018,141,214,398,567,28,28,65.89,70.19,100
09121,CHOLCHOL,2018,3,13,32,110,0,0,23.08,29.09,0
09201,ANGOL,2018,275,564,117,182,24,24,48.76,64.29,100
09202,COLLIPULLI,2018,29,75,55,74,0,0,38.67,74.32,0
09203,CURACAUTÍN,2018,67,147,0,0,0,0,45.58,0,0
09204,ERCILLA,2018,4,12,3,7,0,0,33.33,42.86,0
09205,LONQUIMAY,2018,31,74,0,0,0,0,41.89,0,0
09206,LOS SAUCES,2018,15,63,0,0,0,0,23.81,0,0
09207,LUMACO,2018,5,25,0,0,0,0,20,0,0
09208,PURÉN,2018,52,91,0,0,0,0,57.14,0,0
09209,RENAICO,2018,7,40,0,0,0,0,17.5,0,0
09210,TRAIGUÉN,2018,62,136,62,87,0,0,45.59,71.26,0
09211,VICTORIA,2018,100,286,121,162,0,0,34.97,74.69,0
09101,TEMUCO,2017,663,957,2088,2881,294,305,69.28,72.47,96.39
09102,CARAHUE,2017,90,185,14,37,0,0,48.65,37.84,0
09103,CUNCO,2017,62,91,26,82,0,0,68.13,31.71,0
09104,CURARREHUE,2017,5,25,0,0,0,0,20,0,0
09105,FREIRE,2017,15,58,11,28,0,0,25.86,39.29,0
09106,GALVARINO,2017,38,69,5,16,0,0,55.07,31.25,0
09107,GORBEA,2017,23,60,1,4,0,0,38.33,25,0
09108,LAUTARO,2017,136,253,2,8,0,0,53.75,25,0
09109,LONCOCHE,2017,64,105,36,57,0,0,60.95,63.16,0
09110,MELIPEUCO,2017,5,13,6,23,0,0,38.46,26.09,0
09111,NUEVA IMPERIAL,2017,91,202,95,185,0,0,45.05,51.35,0
09112,PADRE LAS CASAS,2017,0,0,129,263,0,0,0,49.05,0
09113,PERQUENCO,2017,26,59,5,14,0,0,44.07,35.71,0
09114,PITRUFQUÉN,2017,59,102,183,331,0,0,57.84,55.29,0
09115,PUCÓN,2017,63,99,109,179,0,0,63.64,60.89,0
09116,SAAVEDRA,2017,15,25,3,18,0,0,60,16.67,0
09117,TEODORO SCHMIDT,2017,3,10,0,0,0,0,30,0,0
09118,TOLTÉN,2017,21,34,0,0,0,0,61.76,0,0
09119,VILCÚN,2017,35,64,45,88,0,0,54.69,51.14,0
09120,VILLARRICA,2017,137,203,368,555,24,24,67.49,66.31,100
09121,CHOLCHOL,2017,4,15,36,99,0,0,26.67,36.36,0
09201,ANGOL,2017,309,547,132,175,19,19,56.49,75.43,100
09202,COLLIPULLI,2017,37,92,51,81,0,0,40.22,62.96,0
09203,CURACAUTÍN,2017,63,121,0,0,0,0,52.07,0,0
09204,ERCILLA,2017,6,13,0,6,0,0,46.15,0,0
09205,LONQUIMAY,2017,28,57,0,0,0,0,49.12,0,0
09206,LOS SAUCES,2017,5,46,0,0,0,0,10.87,0,0
09207,LUMACO,2017,12,35,0,0,0,0,34.29,0,0
09208,PURÉN,2017,58,110,0,0,0,0,52.73,0,0
09209,RENAICO,2017,13,67,0,0,0,0,19.4,0,0
09210,TRAIGUÉN,2017,56,107,76,97,0,0,52.34,78.35,0
09211,VICTORIA,2017,89,204,147,204,0,0,43.63,72.06,0
09101,TEMUCO,2016,556,815,2141,3052,288,311,68.22,70.15,92.6
09102,CARAHUE,2016,87,163,19,36,0,0,53.37,52.78,0
09103,CUNCO,2016,49,89,24,85,0,0,55.06,28.24,0
09104,CURARREHUE,2016,9,35,0,0,0,0,25.71,0,0
09105,FREIRE,2016,12,47,12,31,0,0,25.53,38.71,0
09106,GALVARINO,2016,17,51,7,19,0,0,33.33,36.84,0
09107,GORBEA,2016,7,30,0,4,0,0,23.33,0,0
09108,LAUTARO,2016,144,274,2,6,0,0,52.55,33.33,0
09109,LONCOCHE,2016,73,112,32,64,0,0,65.18,50,0
09110,MELIPEUCO,2016,6,16,4,20,0,0,37.5,20,0
09111,NUEVA IMPERIAL,2016,74,169,103,174,0,0,43.79,59.2,0
09112,PADRE LAS CASAS,2016,0,0,121,281,0,0,0,43.06,0
09113,PERQUENCO,2016,19,61,2,8,0,0,31.15,25,0
09114,PITRUFQUÉN,2016,78,115,181,321,0,0,67.83,56.39,0
09115,PUCÓN,2016,57,96,94,167,0,0,59.38,56.29,0
09116,SAAVEDRA,2016,7,22,0,14,0,0,31.82,0,0
09117,TEODORO SCHMIDT,2016,4,15,0,0,0,0,26.67,0,0
09118,TOLTÉN,2016,19,47,0,0,0,0,40.43,0,0
09119,VILCÚN,2016,32,61,51,103,0,0,52.46,49.51,0
09120,VILLARRICA,2016,111,155,361,535,36,37,71.61,67.48,97.3
09121,CHOLCHOL,2016,0,11,24,92,0,0,0,26.09,0
09201,ANGOL,2016,280,538,150,206,19,19,52.04,72.82,100
09202,COLLIPULLI,2016,40,117,49,63,0,0,34.19,77.78,0
09203,CURACAUTÍN,2016,69,143,0,0,0,0,48.25,0,0
09204,ERCILLA,2016,1,11,0,1,0,0,9.09,0,0
09205,LONQUIMAY,2016,24,74,0,0,0,0,32.43,0,0
09206,LOS SAUCES,2016,17,68,0,0,0,0,25,0,0
09207,LUMACO,2016,4,19,0,0,0,0,21.05,0,0
09208,PURÉN,2016,53,90,0,0,0,0,58.89,0,0
09209,RENAICO,2016,10,30,0,0,0,0,33.33,0,0
09210,TRAIGUÉN,2016,53,116,44,74,0,0,45.69,59.46,0
09211,VICTORIA,2016,74,173,126,224,0,0,42.77,56.25,0
09101,TEMUCO,2015,550,820,2070,2924,285,300,67.07,70.79,95
09102,CARAHUE,2015,83,153,14,35,0,0,54.25,40,0
09103,CUNCO,2015,68,100,31,81,0,0,68,38.27,0
09104,CURARREHUE,2015,3,23,0,0,0,0,13.04,0,0
09105,FREIRE,2015,11,50,2,12,0,0,22,16.67,0
09106,GALVARINO,2015,23,51,6,21,0,0,45.1,28.57,0
09107,GORBEA,2015,8,45,1,1,0,0,17.78,100,0
09108,LAUTARO,2015,131,256,1,9,0,0,51.17,11.11,0
09109,LONCOCHE,2015,104,139,33,59,0,0,74.82,55.93,0
09110,MELIPEUCO,2015,3,9,3,18,0,0,33.33,16.67,0
09111,NUEVA IMPERIAL,2015,77,200,113,214,0,0,38.5,52.8,0
09112,PADRE LAS CASAS,2015,0,0,130,267,0,0,0,48.69,0
09113,PERQUENCO,2015,19,54,2,3,0,0,35.19,66.67,0
09114,PITRUFQUÉN,2015,63,114,186,312,0,0,55.26,59.62,0
09115,PUCÓN,2015,45,71,104,166,0,0,63.38,62.65,0
09116,SAAVEDRA,2015,9,19,4,11,0,0,47.37,36.36,0
09117,TEODORO SCHMIDT,2015,8,27,0,0,0,0,29.63,0,0
09118,TOLTÉN,2015,12,39,0,0,0,0,30.77,0,0
09119,VILCÚN,2015,46,68,44,93,0,0,67.65,47.31,0
09120,VILLARRICA,2015,152,222,307,459,39,43,68.47,66.88,90.7
09121,CHOLCHOL,2015,0,0,23,64,0,0,0,35.94,0
09201,ANGOL,2015,262,545,133,170,20,20,48.07,78.24,100
09202,COLLIPULLI,2015,22,61,40,57,0,0,36.07,70.18,0
09203,CURACAUTÍN,2015,65,121,0,0,0,0,53.72,0,0
09204,ERCILLA,2015,3,7,0,0,0,0,42.86,0,0
09205,LONQUIMAY,2015,23,65,0,0,0,0,35.38,0,0
09206,LOS SAUCES,2015,6,60,0,0,0,0,10,0,0
09207,LUMACO,2015,4,24,0,0,0,0,16.67,0,0
09208,PURÉN,2015,57,113,0,0,0,0,50.44,0,0
09209,RENAICO,2015,9,33,0,0,0,0,27.27,0,0
09210,TRAIGUÉN,2015,42,112,44,67,0,0,37.5,65.67,0
09211,VICTORIA,2015,65,180,151,268,0,0,36.11,56.34,0
09101,TEMUCO,2014,545,797,2063,2966,279,291,68.38,69.55,95.88
09102,CARAHUE,2014,81,184,6,31,0,0,44.02,19.35,0
09103,CUNCO,2014,28,51,37,100,0,0,54.9,37,0
09104,CURARREHUE,2014,4,30,0,0,0,0,13.33,0,0
09105,FREIRE,2014,13,56,3,13,0,0,23.21,23.08,0
09106,GALVARINO,2014,23,55,2,11,0,0,41.82,18.18,0
09107,GORBEA,2014,11,47,0,4,0,0,23.4,0,0
09108,LAUTARO,2014,113,225,1,8,0,0,50.22,12.5,0
09109,LONCOCHE,2014,92,151,2,17,0,0,60.93,11.76,0
09110,MELIPEUCO,2014,5,11,8,17,0,0,45.45,47.06,0
09111,NUEVA IMPERIAL,2014,70,189,98,185,0,0,37.04,52.97,0
09112,PADRE LAS CASAS,2014,0,0,90,243,0,0,0,37.04,0
09113,PERQUENCO,2014,20,57,0,0,0,0,35.09,0,0
09114,PITRUFQUÉN,2014,64,96,160,271,0,0,66.67,59.04,0
09115,PUCÓN,2014,35,50,124,190,0,0,70,65.26,0
09116,SAAVEDRA,2014,6,14,4,19,0,0,42.86,21.05,0
09117,TEODORO SCHMIDT,2014,3,17,0,0,0,0,17.65,0,0
09118,TOLTÉN,2014,23,42,0,0,0,0,54.76,0,0
09119,VILCÚN,2014,35,72,49,80,0,0,48.61,61.25,0
09120,VILLARRICA,2014,147,225,322,444,38,43,65.33,72.52,88.37
09121,CHOLCHOL,2014,0,0,20,67,0,0,0,29.85,0
09201,ANGOL,2014,258,537,133,179,21,21,48.04,74.3,100
09202,COLLIPULLI,2014,20,72,49,65,0,0,27.78,75.38,0
09203,CURACAUTÍN,2014,65,128,0,0,0,0,50.78,0,0
09204,ERCILLA,2014,2,12,0,4,0,0,16.67,0,0
09205,LONQUIMAY,2014,25,57,0,0,0,0,43.86,0,0
09206,LOS SAUCES,2014,4,45,0,0,0,0,8.89,0,0
09207,LUMACO,2014,6,39,0,0,0,0,15.38,0,0
09208,PURÉN,2014,47,73,0,0,0,0,64.38,0,0
09209,RENAICO,2014,2,39,0,0,0,0,5.13,0,0
09210,TRAIGUÉN,2014,49,122,53,74,0,0,40.16,71.62,0
09211,VICTORIA,2014,69,164,146,268,0,0,42.07,54.48,0
09101,TEMUCO,2013,520,840,1950,2803,288,299,61.9,69.57,96.32
09102,CARAHUE,2013,90,178,8,26,0,0,50.56,30.77,0
09103,CUNCO,2013,47,94,46,104,0,0,50,44.23,0
09104,CURARREHUE,2013,2,20,0,0,0,0,10,0,0
09105,FREIRE,2013,25,70,2,7,0,0,35.71,28.57,0
09106,GALVARINO,2013,18,38,3,20,0,0,47.37,15,0
09107,GORBEA,2013,12,31,0,0,0,0,38.71,0,0
09108,LAUTARO,2013,100,205,1,8,0,0,48.78,12.5,0
09109,LONCOCHE,2013,97,158,5,28,0,0,61.39,17.86,0
09110,MELIPEUCO,2013,3,16,0,0,0,0,18.75,0,0
09111,NUEVA IMPERIAL,2013,50,135,110,266,0,0,37.04,41.35,0
09112,PADRE LAS CASAS,2013,0,0,114,268,0,0,0,42.54,0
09113,PERQUENCO,2013,15,47,1,8,0,0,31.91,12.5,0
09114,PITRUFQUÉN,2013,63,118,157,256,0,0,53.39,61.33,0
09115,PUCÓN,2013,29,71,67,155,0,0,40.85,43.23,0
09116,SAAVEDRA,2013,3,9,1,25,0,0,33.33,4,0
09117,TEODORO SCHMIDT,2013,2,18,0,0,0,0,11.11,0,0
09118,TOLTÉN,2013,9,34,0,0,0,0,26.47,0,0
09119,VILCÚN,2013,29,51,44,83,0,0,56.86,53.01,0
09120,VILLARRICA,2013,79,148,309,469,41,45,53.38,65.88,91.11
09121,CHOLCHOL,2013,0,0,7,13,0,0,0,53.85,0
09201,ANGOL,2013,258,557,143,231,18,18,46.32,61.9,100
09202,COLLIPULLI,2013,18,40,60,87,0,0,45,68.97,0
09203,CURACAUTÍN,2013,73,144,0,0,0,0,50.69,0,0
09204,ERCILLA,2013,3,7,0,11,0,0,42.86,0,0
09205,LONQUIMAY,2013,22,59,0,0,0,0,37.29,0,0
09206,LOS SAUCES,2013,4,38,0,0,0,0,10.53,0,0
09207,LUMACO,2013,9,38,0,0,0,0,23.68,0,0
09208,PURÉN,2013,25,72,0,0,0,0,34.72,0,0
09209,RENAICO,2013,4,33,0,0,0,0,12.12,0,0
09210,TRAIGUÉN,2013,66,131,44,67,0,0,50.38,65.67,0
09211,VICTORIA,2013,71,157,159,325,0,0,45.22,48.92,0
09101,TEMUCO,2012,496,766,2111,2989,313,333,64.75,70.63,93.99
09102,CARAHUE,2012,80,163,9,29,0,0,49.08,31.03,0
09103,CUNCO,2012,33,52,38,127,0,0,63.46,29.92,0
09104,CURARREHUE,2012,2,14,0,7,0,0,14.29,0,0
09105,FREIRE,2012,11,41,3,35,0,0,26.83,8.57,0
09106,GALVARINO,2012,11,31,2,14,0,0,35.48,14.29,0
09107,GORBEA,2012,8,17,0,0,0,0,47.06,0,0
09108,LAUTARO,2012,113,241,0,3,0,0,46.89,0,0
09109,LONCOCHE,2012,91,133,6,24,0,0,68.42,25,0
09110,MELIPEUCO,2012,3,13,0,3,0,0,23.08,0,0
09111,NUEVA IMPERIAL,2012,54,140,119,269,0,0,38.57,44.24,0
09112,PADRE LAS CASAS,2012,14,39,113,259,0,0,35.9,43.63,0
09113,PERQUENCO,2012,10,62,3,8,0,0,16.13,37.5,0
09114,PITRUFQUÉN,2012,79,137,144,258,0,0,57.66,55.81,0
09115,PUCÓN,2012,35,63,92,180,0,0,55.56,51.11,0
09116,SAAVEDRA,2012,4,22,1,19,0,0,18.18,5.26,0
09117,TEODORO SCHMIDT,2012,3,11,10,22,0,0,27.27,45.45,0
09118,TOLTÉN,2012,1,2,0,0,0,0,50,0,0
09119,VILCÚN,2012,18,47,41,81,0,0,38.3,50.62,0
09120,VILLARRICA,2012,74,142,344,471,36,38,52.11,73.04,94.74
09121,CHOLCHOL,2012,0,0,0,0,0,0,0,0,0
09201,ANGOL,2012,282,567,163,228,21,21,49.74,71.49,100
09202,COLLIPULLI,2012,27,58,59,85,0,0,46.55,69.41,0
09203,CURACAUTÍN,2012,61,125,0,0,0,0,48.8,0,0
09204,ERCILLA,2012,2,14,1,3,0,0,14.29,33.33,0
09205,LONQUIMAY,2012,35,51,0,0,0,0,68.63,0,0
09206,LOS SAUCES,2012,7,39,0,0,0,0,17.95,0,0
09207,LUMACO,2012,3,27,0,0,0,0,11.11,0,0
09208,PURÉN,2012,19,48,0,0,0,0,39.58,0,0
09209,RENAICO,2012,4,31,0,0,0,0,12.9,0,0
09210,TRAIGUÉN,2012,71,156,45,67,0,0,45.51,67.16,0
09211,VICTORIA,2012,65,146,172,337,0,0,44.52,51.04,0
09101,TEMUCO,2011,540,900,2.065,2.932,308,326,60,70.43,94.48
09102,CARAHUE,2011,84,164,7,40,0,0,51.22,17.5,0
09103,CUNCO,2011,33,63,33,105,0,0,52.38,31.43,0
09104,CURARREHUE,2011,2,10,0,14,0,0,20,0,0
09105,FREIRE,2011,15,39,4,44,0,0,38.46,9.09,0
09106,GALVARINO,2011,13,37,4,22,0,0,35.14,18.18,0
09107,GORBEA,2011,6,17,0,0,0,0,35.29,0,0
09108,LAUTARO,2011,106,219,2,9,0,0,48.4,22.22,0
09109,LONCOCHE,2011,87,136,5,31,0,0,63.97,16.13,0
09110,MELIPEUCO,2011,3,19,0,2,0,0,15.79,0,0
09111,NUEVA IMPERIAL,2011,31,134,111,302,0,0,23.13,36.75,0
09112,PADRE LAS CASAS,2011,7,25,96,252,0,0,28,38.1,0
09113,PERQUENCO,2011,16,66,1,10,0,0,24.24,10,0
09114,PITRUFQUÉN,2011,60,103,150,286,0,0,58.25,52.45,0
09115,PUCÓN,2011,37,76,104,185,0,0,48.68,56.22,0
09116,SAAVEDRA,2011,7,23,1,12,0,0,30.43,8.33,0
09117,TEODORO SCHMIDT,2011,2,9,5,20,0,0,22.22,25,0
09118,TOLTÉN,2011,5,10,0,0,0,0,50,0,0
09119,VILCÚN,2011,18,50,27,66,0,0,36,40.91,0
09120,VILLARRICA,2011,87,196,351,503,41,42,44.39,69.78,97.62
09121,CHOLCHOL,2011,0,0,0,0,0,0,0,0,0
09201,ANGOL,2011,250,614,127,213,24,24,40.72,59.62,100
09202,COLLIPULLI,2011,17,47,59,88,0,0,36.17,67.05,0
09203,CURACAUTÍN,2011,79,145,0,0,0,0,54.48,0,0
09204,ERCILLA,2011,7,24,0,25,0,0,29.17,0,0
09205,LONQUIMAY,2011,20,71,0,0,0,0,28.17,0,0
09206,LOS SAUCES,2011,3,53,0,0,0,0,5.66,0,0
09207,LUMACO,2011,4,35,0,0,0,0,11.43,0,0
09208,PURÉN,2011,23,59,0,0,0,0,38.98,0,0
09209,RENAICO,2011,3,32,0,0,0,0,9.38,0,0
09210,TRAIGUÉN,2011,64,117,48,86,0,0,54.7,55.81,0
09211,VICTORIA,2011,61,185,181,349,0,0,32.97,51.86,0
09101,TEMUCO,2010,624,1006,1978,2872,310,324,62.03,68.87,95.68
09102,CARAHUE,2010,90,160,11,40,0,0,56.25,27.5,0
09103,CUNCO,2010,39,81,38,97,0,0,48.15,39.18,0
09104,CURARREHUE,2010,1,8,6,29,0,0,12.5,20.69,0
09105,FREIRE,2010,13,37,2,16,0,0,35.14,12.5,0
09106,GALVARINO,2010,12,32,3,10,0,0,37.5,30,0
09107,GORBEA,2010,11,32,0,0,0,0,34.38,0,0
09108,LAUTARO,2010,96,181,1,7,0,0,53.04,14.29,0
09109,LONCOCHE,2010,92,124,9,34,0,0,74.19,26.47,0
09110,MELIPEUCO,2010,2,13,0,1,0,0,15.38,0,0
09111,NUEVA IMPERIAL,2010,50,146,116,293,0,0,34.25,39.59,0
09112,PADRE LAS CASAS,2010,11,40,127,245,0,0,27.5,51.84,0
09113,PERQUENCO,2010,12,42,1,12,0,0,28.57,8.33,0
09114,PITRUFQUÉN,2010,75,124,168,300,0,0,60.48,56,0
09115,PUCÓN,2010,42,64,88,181,0,0,65.63,48.62,0
09116,SAAVEDRA,2010,6,23,5,36,0,0,26.09,13.89,0
09117,TEODORO SCHMIDT,2010,2,9,9,19,0,0,22.22,47.37,0
